Source	Type	Target	Oriented	Weight
Q15013	pp	P51681	true	0.426525
P01106	pp	P33993	true	0.75
P29992	pp	P34998	true	0.85
P46108	pp	O43900	true	0.75
Q8IY92	pp	P68400	true	0.543131
Q96PK6	pp	P09874	true	0.426525
Q15717	pp	Q92945	true	0.75
O43918	pp	P46108	true	0.75
Q9NQC7	pp	P0CG48	true	0.520334
P01889	pp	P23921	true	0.426525
O75643	pp	P62993	true	0.426525
Q9HCE7	pp	Q9NQS1	true	0.658416
Q14689	pp	P98082	true	0.426525
O75694	pp	Q13573	true	0.36467
Q9UET6	pp	P30086	true	0.75
P43405	pp	P15311	true	0.75
P08151	pp	Q96ST3	true	0.85
P27348	pp	P26196	true	0.75
Q99459	pp	Q9NYF8	true	0.36467
Q9Y5B9	pp	Q9UPN9	true	0.75
P49207	pp	Q9HAT8	true	0.426525
O94868	pp	Q96JH7	true	0.251739
Q6P1J9	pp	P02774	true	0.413749
P67775	pp	P04637	true	0.426525
Q13363	pp	O43474	true	0.75
P30305	pp	P04049	true	0.606445
Q14186	pp	Q16254	true	0.85
P16403	pp	P19525	true	0.543131
Q16695	pp	P83916	true	0.426525
O75676	pp	Q13573	true	0.36467
Q00653	pp	P07814	true	0.75
P00533	pp	Q92625	true	0.75
P05109	pp	P63000	true	0.55563
Q92831	pp	Q92793	true	0.75
Q92793	pp	Q92830	true	0.39125
O94805	pp	O14497	true	0.426525
Q07864	pp	Q13573	true	0.36467
Q2TBC4	pp	O14640	true	0.426525
P56705	pp	O96014	true	0.85
Q13233	pp	P21333	true	0.75
Q13573	pp	Q9Y6E2	true	0.36467
O14965	pp	Q9Y297	true	0.36467
P31943	pp	Q9UKM9	true	0.251739
P62241	pp	P62993	true	0.426525
P21860	pp	Q14451	true	0.75
Q9C0C7	pp	P46821	true	0.426525
P35749	pp	P60709	true	0.356291
P01106	pp	Q6STE5	true	0.426525
O00750	pp	P62993	true	0.85
P28482	pp	P24864	true	0.85
Q9Y265	pp	O43257	true	0.75
P18754	pp	Q9Y4K3	true	0.426525
Q9Y5X3	pp	Q14696	true	0.251739
Q15653	pp	Q9Y5M8	true	0.75
Q02878	pp	P05386	true	0.426525
Q92793	pp	Q01196	true	0.75
P14866	pp	P26368	true	0.426525
Q9H4B7	pp	Q13748	true	0.75
A0JLT2	pp	P24863	true	0.426525
P17252	pp	Q12802	true	0.56175
P63104	pp	P36542	true	0.85
P19174	pp	Q00839	true	0.658416
Q9UHD2	pp	P62158	true	0.75
Q00887	pp	P51681	true	0.426525
P38398	pp	Q13315	true	0.75
P21333	pp	P48039	true	0.426525
Q15843	pp	Q16778	true	0.435475
P14866	pp	Q00839	true	0.426525
O75533	pp	P49841	true	0.75
P63279	pp	Q9UBC3	true	0.75
Q9UJU2	pp	P52294	true	0.426525
Q9UI14	pp	Q8NI60	true	0.717303
Q12888	pp	Q13315	true	0.426525
P63279	pp	Q9UBE0	true	0.75
P31689	pp	Q9H9G7	true	0.543131
P62258	pp	O43318	true	0.543131
Q15648	pp	O75478	true	0.36467
Q13547	pp	P40763	true	0.85
P61981	pp	Q14966	true	0.75
Q13098	pp	Q9Y239	true	0.75
O43929	pp	Q9UBD5	true	0.744139
Q9Y2T1	pp	Q92997	true	0.356291
Q01201	pp	Q8N163	true	0.75
Q07666	pp	P12931	true	0.75
P18847	pp	P04637	true	0.706548
P26599	pp	Q99504	true	0.426525
O75554	pp	P11940	true	0.75
P20073	pp	P47897	true	0.251739
P05783	pp	P04049	true	0.75
P01106	pp	P52701	true	0.75
P05787	pp	P04049	true	0.426525
O94972	pp	Q9BUZ4	true	0.426525
P63208	pp	P36873	true	0.426525
P20823	pp	P13569	true	0.75
Q9UKV8	pp	Q9UJZ1	true	0.543131
P48729	pp	Q16625	true	0.75
Q01082	pp	Q6VMQ6	true	0.717303
P49841	pp	P23258	true	0.75
Q00987	pp	P0CG48	true	0.75
Q9Y6M1	pp	O15264	true	0.543131
Q13153	pp	O95863	true	0.692458
O60674	pp	Q96EY1	true	0.75
Q15788	pp	Q99873	true	0.426525
P63146	pp	Q5VTR2	true	0.55563
Q13873	pp	Q13976	true	0.75
P01106	pp	P37108	true	0.36467
P08581	pp	Q99961	true	0.356291
P61962	pp	Q13233	true	0.85
Q9UHD2	pp	Q8N5C8	true	0.426525
O15105	pp	Q15361	true	0.717303
Q15139	pp	Q8TAA9	true	0.426525
Q9Y5J5	pp	O60477	true	0.426525
Q14164	pp	O60477	true	0.426525
O43913	pp	Q9UBD5	true	0.744139
P04183	pp	O15442	true	0.251739
Q07889	pp	P46108	true	0.85
P62241	pp	P23396	true	0.426525
Q96CV9	pp	P35968	true	0.426525
Q13153	pp	P14598	true	0.75
P19338	pp	Q99558	true	0.75
Q15628	pp	P23396	true	0.75
Q9BT78	pp	Q9UBW8	true	0.426525
O94921	pp	P27348	true	0.75
Q8IUQ4	pp	Q9Y6H5	true	0.75
P17252	pp	Q07021	true	0.75
P17844	pp	Q9Y2W2	true	0.251739
Q86SE5	pp	Q92530	true	0.0855694
P38398	pp	Q16254	true	0.75
Q96JK9	pp	P46531	true	0.85
Q16236	pp	P0CG48	true	0.75
Q13322	pp	P06213	true	0.75
P60660	pp	P63267	true	0.633657
Q12841	pp	Q92624	true	0.426525
Q7L5N1	pp	Q9Y239	true	0.543131
Q9ULH1	pp	Q15788	true	0.426525
Q9GZY0	pp	Q86V81	true	0.356291
P51610	pp	Q9H8E8	true	0.426525
Q99828	pp	P24864	true	0.426525
Q15843	pp	P33991	true	0.435475
P33992	pp	Q15843	true	0.435475
Q16531	pp	P02768	true	0.36467
P15056	pp	P04049	true	0.85
P25942	pp	Q5W0B1	true	0.426525
P57678	pp	Q15287	true	0.75
P22626	pp	Q12851	true	0.251739
P15336	pp	P19838	true	0.75
O95983	pp	Q13573	true	0.36467
P01562	pp	P38398	true	0.543131
Q99933	pp	P08107	true	0.75
Q07157	pp	P35222	true	0.356291
Q01081	pp	Q86V81	true	0.426525
P06400	pp	O96017	true	0.75
Q5T3J3	pp	Q9UHY1	true	0.717303
P62987	pp	P62945	true	0.426525
P51681	pp	O43504	true	0.426525
P02511	pp	Q9Y6K9	true	0.85
Q99615	pp	Q99638	true	0.426525
P16298	pp	P62158	true	0.75
P10275	pp	Q96PM5	true	0.85
Q15796	pp	P56915	true	0.658416
P15172	pp	P40763	true	0.426525
P56915	pp	Q15797	true	0.658416
P17542	pp	Q14839	true	0.543131
P11802	pp	P46379	true	0.75
P04271	pp	P04637	true	0.75
Q12933	pp	O43734	true	0.75
P62328	pp	P68104	true	0.413749
Q13616	pp	Q15653	true	0.85
Q9BZK7	pp	P50402	true	0.543131
Q5VTD9	pp	O14964	true	0.717303
P33992	pp	Q9UJX2	true	0.426525
P61978	pp	Q86V81	true	0.426525
Q15628	pp	Q07021	true	0.75
Q9UI36	pp	Q9UJ70	true	0.426525
Q5JWF2	pp	P61952	true	0.235576
P17931	pp	P12318	true	0.426525
Q96AH8	pp	Q13748	true	0.356291
Q16539	pp	P17612	true	0.426525
P62714	pp	Q86XL3	true	0.543131
P62191	pp	P01106	true	0.435475
P07948	pp	Q9Y6Q6	true	0.85
Q8NCM8	pp	Q71U36	true	0.356291
Q7L0Q8	pp	Q05397	true	0.426525
P08670	pp	Q99759	true	0.75
Q15648	pp	P67870	true	0.426525
P00519	pp	P98164	true	0.75
Q9BV38	pp	Q13573	true	0.36467
Q9NYF0	pp	Q02156	true	0.426525
Q03164	pp	Q9UBL3	true	0.426525
Q8N2W9	pp	P10275	true	0.85
Q00653	pp	P23396	true	0.75
Q00613	pp	P62258	true	0.55563
O15264	pp	P12956	true	0.543131
Q15628	pp	P01375	true	0.85
Q15022	pp	Q01094	true	0.543131
Q01469	pp	P01243	true	0.426525
P13645	pp	P02768	true	0.36467
O43318	pp	P67775	true	0.85
P21675	pp	P62805	true	0.426525
P00519	pp	Q71SY5	true	0.75
P21675	pp	P62807	true	0.426525
P14635	pp	P46527	true	0.75
P14868	pp	O43318	true	0.426525
P04637	pp	P67870	true	0.426525
P52597	pp	Q13573	true	0.36467
Q8WV28	pp	Q92918	true	0.85
Q01974	pp	Q14332	true	0.85
Q13887	pp	P19838	true	0.426525
P25054	pp	Q8IVI9	true	0.426525
P18754	pp	Q9Y600	true	0.251739
P67870	pp	P01243	true	0.426525
P63104	pp	Q9NYF5	true	0.426525
Q92574	pp	Q96N67	true	0.543131
P41235	pp	Q16594	true	0.426525
Q13509	pp	Q14204	true	0.356291
Q13547	pp	Q9HCU9	true	0.75
O00743	pp	P36897	true	0.658416
P31943	pp	P35637	true	0.426525
P35579	pp	P63000	true	0.426525
P63104	pp	P07237	true	0.75
O75376	pp	P41182	true	0.717303
Q03001	pp	P25054	true	0.426525
P00519	pp	O14490	true	0.75
Q9NRI5	pp	Q14204	true	0.717303
P08238	pp	P04406	true	0.75
P40121	pp	Q13573	true	0.36467
Q01484	pp	P62993	true	0.453855
P02766	pp	Q96FW1	true	0.251739
P21246	pp	P60709	true	0.426525
P23458	pp	P19438	true	0.75
O76003	pp	Q04759	true	0.426525
Q96PU8	pp	Q9UKM9	true	0.251739
P56704	pp	Q01974	true	0.85
P62714	pp	P04083	true	0.426525
Q14192	pp	P54253	true	0.717303
O14879	pp	Q9Y4K3	true	0.543131
Q15811	pp	P67870	true	0.251739
P52272	pp	Q86V81	true	0.426525
P58753	pp	Q9NYJ8	true	0.543131
P0CG48	pp	P62979	true	0.75
P0CG47	pp	P62979	true	0.75
Q9H2F5	pp	Q9NV56	true	0.75
P17931	pp	P02763	true	0.55563
P63104	pp	P35579	true	0.75
P20226	pp	P61978	true	0.426525
Q15653	pp	Q00610	true	0.75
P62158	pp	O43318	true	0.426525
P17600	pp	P46108	true	0.426525
Q9Y6I7	pp	P49841	true	0.251739
Q9Y2G4	pp	P49674	true	0.426525
Q9BUB5	pp	P08238	true	0.426525
P17931	pp	P02787	true	0.55563
P25054	pp	Q8IVL1	true	0.426525
P18146	pp	Q07325	true	0.543131
P62140	pp	P31749	true	0.75
Q9NX58	pp	Q9NR30	true	0.75
P12270	pp	Q99567	true	0.426525
Q96PU8	pp	P26367	true	0.426525
Q96PU8	pp	P26368	true	0.251739
Q8WV28	pp	P62993	true	0.85
Q99759	pp	Q99615	true	0.75
P0C1Z6	pp	P60709	true	0.426525
P16070	pp	P15311	true	0.426525
Q15628	pp	Q00610	true	0.75
P63244	pp	Q05655	true	0.658416
Q92993	pp	Q99728	true	0.717303
P61764	pp	P05067	true	0.75
P53618	pp	P41220	true	0.426525
Q01082	pp	Q12772	true	0.426525
Q9BVA1	pp	P19838	true	0.75
Q12959	pp	Q96KB5	true	0.75
Q01201	pp	P07437	true	0.75
Q92628	pp	P02768	true	0.36467
Q13573	pp	P53621	true	0.36467
P25116	pp	P16520	true	0.39125
P08138	pp	P20073	true	0.251739
P00441	pp	P49716	true	0.543131
P51531	pp	Q8TAQ2	true	0.426525
P29466	pp	P54252	true	0.426525
P25054	pp	O15169	true	0.85
P18848	pp	Q92793	true	0.75
Q92905	pp	P35354	true	0.543131
P61952	pp	Q9HBW0	true	0.39125
Q92793	pp	P01563	true	0.543131
P02768	pp	O60281	true	0.36467
P17844	pp	Q9Y2Q3	true	0.75
P07900	pp	P51617	true	0.543131
Q08043	pp	P26012	true	0.356291
Q96D09	pp	P08172	true	0.56175
Q8IUQ4	pp	O75800	true	0.426525
P22681	pp	P35968	true	0.75
Q9NXK8	pp	Q15797	true	0.658416
Q13616	pp	P02511	true	0.426525
Q13363	pp	Q03164	true	0.426525
Q9UET6	pp	O95433	true	0.75
Q9NPF5	pp	O96019	true	0.75
Q66K89	pp	Q8TBB1	true	0.543131
P00519	pp	Q9BZM3	true	0.75
O15519	pp	Q13546	true	0.85
P21246	pp	Q9NQZ2	true	0.706548
P29966	pp	O15264	true	0.543131
Q13573	pp	O95837	true	0.36467
P18146	pp	P05112	true	0.543131
P23246	pp	P27348	true	0.55563
Q9UKY1	pp	Q8N2W9	true	0.717303
P98082	pp	Q15796	true	0.85
Q15645	pp	Q8TBB1	true	0.717303
O14610	pp	Q9HBW0	true	0.39125
Q15750	pp	Q9H9G7	true	0.543131
P49841	pp	Q9NXS2	true	0.75
Q9UQC2	pp	Q12933	true	0.356291
O43707	pp	Q05397	true	0.426525
O14980	pp	Q09161	true	0.36467
Q09472	pp	P35354	true	0.543131
Q9UQE7	pp	Q96MT8	true	0.717303
Q13625	pp	P36873	true	0.75
P00519	pp	O60504	true	0.426525
P23511	pp	P18146	true	0.543131
P41182	pp	Q9NRY4	true	0.426525
Q4LDE5	pp	O15198	true	0.251739
P32456	pp	P18146	true	0.543131
P28360	pp	P04637	true	0.55563
Q9HD26	pp	P50150	true	0.75
Q09472	pp	Q9UK53	true	0.426525
Q15796	pp	Q5T9A4	true	0.435475
P16144	pp	P27348	true	0.85
Q9NZI8	pp	P62633	true	0.75
P08621	pp	Q13485	true	0.717303
Q92731	pp	Q9NVC6	true	0.426525
Q16512	pp	P53778	true	0.75
Q9BRP4	pp	P19438	true	0.426525
P56945	pp	Q9Y6K9	true	0.426525
P16885	pp	P17252	true	0.75
P42566	pp	P46108	true	0.426525
P17661	pp	P63104	true	0.435475
P35637	pp	Q86V81	true	0.426525
Q8NFZ0	pp	P62877	true	0.426525
Q13485	pp	Q99717	true	0.75
O75376	pp	Q86T24	true	0.426525
Q15287	pp	O75643	true	0.75
Q9Y4A5	pp	Q15906	true	0.426525
P51636	pp	P26012	true	0.356291
P35228	pp	Q9NZT1	true	0.356291
P42771	pp	P04198	true	0.426525
Q13522	pp	Q16821	true	0.426525
P23508	pp	P33993	true	0.75
Q9NSA3	pp	Q9H3G5	true	0.75
P26358	pp	P67870	true	0.251739
Q3V6T2	pp	P08754	true	0.543131
Q14164	pp	P07814	true	0.75
P61981	pp	Q86VM9	true	0.36467
Q9NPB6	pp	Q00722	true	0.426525
Q9Y3E7	pp	Q99717	true	0.717303
Q13501	pp	P19438	true	0.543131
O43257	pp	O95619	true	0.75
Q6ZU52	pp	P12956	true	0.251739
P01375	pp	Q15717	true	0.467552
O75807	pp	P36897	true	0.85
Q2NL82	pp	Q99558	true	0.75
P62826	pp	P07196	true	0.426525
Q9UKB1	pp	P63208	true	0.85
P15941	pp	P00519	true	0.75
P49407	pp	Q99558	true	0.543131
P49674	pp	Q12789	true	0.251739
Q9Y478	pp	P19438	true	0.426525
Q9ULH7	pp	Q15797	true	0.717303
Q00839	pp	O95819	true	0.426525
O75807	pp	P36873	true	0.85
P53350	pp	P04637	true	0.75
Q8WUF5	pp	P04637	true	0.75
P82979	pp	P18146	true	0.543131
P57059	pp	P36897	true	0.85
P62070	pp	Q13485	true	0.658416
Q15102	pp	Q9UKY1	true	0.706548
P25942	pp	O43734	true	0.75
Q9NQG6	pp	O00429	true	0.75
O43566	pp	P09471	true	0.426525
P63104	pp	P17812	true	0.75
P07737	pp	Q14194	true	0.706548
Q9NPI1	pp	Q16695	true	0.55563
Q9HAV7	pp	P40337	true	0.75
P60953	pp	P60709	true	0.356291
Q9NYN1	pp	P36897	true	0.658416
Q99873	pp	P04637	true	0.426525
P39023	pp	Q13573	true	0.36467
O75643	pp	Q15428	true	0.75
O95166	pp	Q9Y5U8	true	0.426525
P19174	pp	P49802	true	0.75
Q8WVC0	pp	Q8N7H5	true	0.75
O95405	pp	Q13277	true	0.426525
P00533	pp	O43147	true	0.706548
Q15714	pp	P62879	true	0.251739
Q07890	pp	Q02750	true	0.426525
P68366	pp	P04899	true	0.413749
O43524	pp	P67775	true	0.75
Q06830	pp	P04406	true	0.706548
P05771	pp	Q9ULK5	true	0.426525
P60510	pp	P46379	true	0.75
P14314	pp	P41220	true	0.706548
P18206	pp	P62847	true	0.426525
P14778	pp	Q9H0E2	true	0.85
P45983	pp	P16104	true	0.426525
Q07889	pp	P61586	true	0.426525
P48552	pp	P19793	true	0.426525
P07900	pp	Q9Y6K9	true	0.85
O15524	pp	O00459	true	0.56175
Q7Z3C6	pp	Q16659	true	0.251739
Q8ND90	pp	Q92831	true	0.251739
P15941	pp	P35222	true	0.85
Q15797	pp	Q9HCU5	true	0.658416
Q13569	pp	Q92793	true	0.426525
Q15014	pp	Q96L91	true	0.426525
Q92793	pp	Q13568	true	0.75
P04156	pp	P62993	true	0.426525
P50914	pp	P05386	true	0.426525
Q07157	pp	P21333	true	0.75
P04080	pp	P40337	true	0.75
P63211	pp	P11229	true	0.39125
P49841	pp	Q06330	true	0.251739
P18077	pp	Q15843	true	0.435475
P16234	pp	Q03135	true	0.426525
P50552	pp	Q96QU8	true	0.426525
Q12906	pp	Q12905	true	0.75
O43390	pp	Q14683	true	0.426525
P62714	pp	Q96Q15	true	0.356291
P54727	pp	P54252	true	0.75
P63104	pp	Q14764	true	0.75
Q04206	pp	P52926	true	0.75
Q9P0V3	pp	Q02790	true	0.251739
P04792	pp	Q8IY92	true	0.543131
P16383	pp	O95433	true	0.426525
P07305	pp	P62993	true	0.426525
Q9NYJ8	pp	P08107	true	0.426525
Q15596	pp	Q99873	true	0.426525
P25054	pp	P03905	true	0.426525
P10909	pp	P30101	true	0.75
Q9BWF3	pp	Q13573	true	0.36467
P04626	pp	Q9UBN7	true	0.543131
P33993	pp	P62805	true	0.435475
P51692	pp	P42224	true	0.85
P24522	pp	P19793	true	0.717303
Q9UL18	pp	P23396	true	0.543131
P12980	pp	P62805	true	0.543131
Q9Y265	pp	Q9NPF5	true	0.75
Q03181	pp	O15198	true	0.717303
Q15797	pp	Q9UIS9	true	0.717303
P50990	pp	O15264	true	0.543131
Q96QZ7	pp	Q08043	true	0.356291
Q8IUQ4	pp	P25054	true	0.426525
P54619	pp	Q13573	true	0.36467
P62330	pp	P43246	true	0.75
Q12933	pp	Q00839	true	0.426525
P00519	pp	P13671	true	0.75
Q14192	pp	P30307	true	0.426525
Q96D21	pp	P36897	true	0.658416
P17542	pp	P46108	true	0.75
O60493	pp	P46108	true	0.75
P62987	pp	Q8WZA2	true	0.426525
O95376	pp	P04637	true	0.75
P41220	pp	Q12873	true	0.251739
P26368	pp	P07900	true	0.426525
Q15645	pp	Q14194	true	0.717303
Q99572	pp	P62993	true	0.453855
Q13547	pp	O75367	true	0.356291
Q9NVC6	pp	P04637	true	0.426525
Q14683	pp	P35637	true	0.426525
Q15303	pp	Q92625	true	0.75
P18146	pp	P08047	true	0.75
P00533	pp	P41240	true	0.85
P18146	pp	Q06609	true	0.543131
P08311	pp	P18827	true	0.426525
Q86UA6	pp	P07437	true	0.426525
P51571	pp	Q13233	true	0.75
P29590	pp	P40763	true	0.426525
O15294	pp	Q04206	true	0.75
P63104	pp	Q684P5	true	0.426525
O95405	pp	Q14192	true	0.717303
Q15796	pp	Q8TAD8	true	0.85
P63104	pp	P41743	true	0.75
P08631	pp	P50570	true	0.75
P54259	pp	P28799	true	0.717303
P30305	pp	P62258	true	0.75
O95819	pp	O43318	true	0.543131
Q99578	pp	P62993	true	0.453855
P11021	pp	O43318	true	0.426525
O95819	pp	Q9UNE7	true	0.426525
P12814	pp	Q9UQM7	true	0.717303
Q15843	pp	P18124	true	0.75
Q9NWM8	pp	P62805	true	0.435475
P61077	pp	Q96FW1	true	0.75
Q9H981	pp	Q96EZ8	true	0.75
P04637	pp	Q02880	true	0.426525
P00519	pp	Q08209	true	0.75
O15226	pp	Q04206	true	0.426525
Q01201	pp	Q07021	true	0.75
P28070	pp	O14818	true	0.36467
Q15013	pp	Q92993	true	0.706548
Q16531	pp	Q9UPT9	true	0.426525
Q08380	pp	P02751	true	0.60273
Q9HC98	pp	O95433	true	0.75
Q96EE3	pp	Q99567	true	0.426525
Q13625	pp	P46108	true	0.75
P28482	pp	Q14790	true	0.75
O00221	pp	P07814	true	0.75
Q14807	pp	O95433	true	0.426525
Q16363	pp	Q9Y3C7	true	0.426525
Q8WZ42	pp	Q96EZ8	true	0.36467
Q12873	pp	P49841	true	0.251739
P0CG47	pp	P0CG48	true	0.75
Q96J02	pp	P46531	true	0.85
Q9HAU4	pp	Q15796	true	0.85
P10275	pp	Q15648	true	0.426525
P19012	pp	O75604	true	0.75
Q99963	pp	P08670	true	0.717303
P10275	pp	Q15637	true	0.85
Q99961	pp	P08670	true	0.251739
P19784	pp	Q15287	true	0.75
Q9HAU0	pp	Q9NWB1	true	0.75
P27695	pp	Q9Y4K3	true	0.75
Q00653	pp	P0CG47	true	0.435475
Q13151	pp	P67809	true	0.426525
Q96D46	pp	Q8IY92	true	0.543131
Q99759	pp	Q99683	true	0.75
Q92997	pp	Q9Y4D1	true	0.356291
Q04837	pp	P16104	true	0.426525
O94805	pp	Q13315	true	0.426525
Q14164	pp	Q01082	true	0.75
P25054	pp	P52948	true	0.426525
P10275	pp	Q15652	true	0.75
Q13616	pp	P57737	true	0.543131
Q9ULU4	pp	P05771	true	0.426525
O60383	pp	Q14807	true	0.706548
Q01130	pp	Q00839	true	0.426525
P16989	pp	O95819	true	0.426525
O94979	pp	P13805	true	0.251739
O14908	pp	P57678	true	0.75
O14965	pp	Q13573	true	0.36467
O76081	pp	O15269	true	0.75
Q9UNS1	pp	P61586	true	0.426525
Q01813	pp	Q9Y4K3	true	0.75
P62993	pp	O00459	true	0.85
P08047	pp	P03372	true	0.356291
P62263	pp	Q13573	true	0.36467
Q13158	pp	Q9UKL3	true	0.75
P04626	pp	Q13387	true	0.75
O95166	pp	Q9BTU6	true	0.426525
Q8IYF1	pp	O14641	true	0.717303
O75030	pp	P56645	true	0.426525
Q9Y572	pp	Q02790	true	0.543131
P14923	pp	P18146	true	0.543131
P60866	pp	Q99558	true	0.75
Q00005	pp	P43243	true	0.55563
Q9H0E9	pp	Q9NV56	true	0.75
P10275	pp	Q15596	true	0.85
O43566	pp	Q12933	true	0.717303
Q13263	pp	P40763	true	0.75
P61981	pp	Q9UKV3	true	0.75
Q8N684	pp	Q15796	true	0.435475
P15884	pp	P35222	true	0.85
P08754	pp	P50150	true	0.235576
P08754	pp	P50151	true	0.235576
P62826	pp	Q96D46	true	0.356291
P46734	pp	O15105	true	0.85
Q9UKE5	pp	P07355	true	0.75
P03905	pp	O43674	true	0.426525
P27986	pp	P25963	true	0.75
P13861	pp	P15311	true	0.75
Q71DI3	pp	P49716	true	0.543131
O43390	pp	Q86V81	true	0.426525
Q92793	pp	Q99814	true	0.75
Q13287	pp	P40763	true	0.75
P28066	pp	P55036	true	0.75
Q99973	pp	P04637	true	0.426525
Q00653	pp	P11021	true	0.75
P63104	pp	P08107	true	0.75
P62993	pp	P04792	true	0.75
P15408	pp	P05412	true	0.0558638
Q06124	pp	O00459	true	0.85
P51610	pp	Q92831	true	0.426525
P62330	pp	P53396	true	0.75
Q14676	pp	O96017	true	0.426525
O14757	pp	Q9NY61	true	0.75
O95863	pp	Q9Y297	true	0.75
O75030	pp	Q9Y6X2	true	0.426525
Q13501	pp	P51617	true	0.85
Q8ND90	pp	Q96BZ8	true	0.717303
O60603	pp	P08670	true	0.543131
P18146	pp	Q9Y397	true	0.543131
P15692	pp	P06400	true	0.543131
Q9UKX7	pp	Q92621	true	0.426525
Q07955	pp	O95400	true	0.426525
P60709	pp	Q07820	true	0.426525
Q9BZE4	pp	Q9Y6K5	true	0.543131
Q03518	pp	P42224	true	0.467552
P63104	pp	P24534	true	0.75
P18031	pp	P08581	true	0.75
P22670	pp	Q13485	true	0.717303
P41235	pp	P10589	true	0.426525
Q9C005	pp	P61964	true	0.426525
P07498	pp	P19784	true	0.426525
P78347	pp	P40763	true	0.75
P41235	pp	O75716	true	0.75
Q9UKG9	pp	P38646	true	0.426525
O14904	pp	Q9H1J7	true	0.85
P36544	pp	P05067	true	0.426525
Q13480	pp	P42338	true	0.85
P00338	pp	P08238	true	0.75
O94817	pp	O75533	true	0.75
Q05513	pp	Q13163	true	0.85
P29353	pp	O95782	true	0.85
Q9UNE7	pp	P0CG47	true	0.543131
P63104	pp	Q05086	true	0.251739
Q16629	pp	O95400	true	0.426525
P43364	pp	Q96EZ8	true	0.717303
P17844	pp	P20936	true	0.426525
Q9NS23	pp	Q01844	true	0.426525
Q13077	pp	P07437	true	0.75
Q9Y6Q6	pp	O00463	true	0.85
Q07666	pp	P60709	true	0.543131
Q13485	pp	P35658	true	0.85
Q16539	pp	Q01082	true	0.426525
P04626	pp	O14654	true	0.75
Q14966	pp	P31947	true	0.75
P50914	pp	Q13233	true	0.75
Q9NPF5	pp	O95619	true	0.75
P24522	pp	Q9UHY1	true	0.251739
P07437	pp	Q5VVJ2	true	0.55563
Q9ULH1	pp	Q9Y5X1	true	0.228304
Q00688	pp	Q00987	true	0.75
Q9UNM6	pp	P55036	true	0.75
O60934	pp	P24864	true	0.426525
Q14164	pp	Q8N163	true	0.75
Q9NRR4	pp	P62993	true	0.75
P10275	pp	P32780	true	0.85
P17252	pp	P0CG48	true	0.543131
P50552	pp	P26012	true	0.356291
Q13393	pp	Q03135	true	0.85
Q16778	pp	Q9NPI1	true	0.55563
P12004	pp	P62979	true	0.75
P50552	pp	Q9UKX5	true	0.356291
Q9UNS2	pp	Q9UBW8	true	0.650275
P11142	pp	P49815	true	0.543131
P84095	pp	Q15797	true	0.658416
Q86U42	pp	P26368	true	0.426525
Q92844	pp	P62158	true	0.75
P61981	pp	Q9ULJ3	true	0.75
O94761	pp	Q9UNS1	true	0.426525
P46940	pp	Q9UBN6	true	0.75
P48436	pp	Q92793	true	0.426525
P62837	pp	Q9UHQ1	true	0.426525
P21675	pp	P23527	true	0.426525
P17844	pp	P29350	true	0.426525
O43707	pp	P56199	true	0.356291
O95639	pp	Q13573	true	0.36467
Q15759	pp	Q16539	true	0.251739
Q7L2H7	pp	O00303	true	0.75
Q9UK53	pp	P0CG48	true	0.55563
P10636	pp	P63104	true	0.75
P01889	pp	O43521	true	0.426525
Q6UXH1	pp	Q9UBS4	true	0.251739
P42345	pp	Q05655	true	0.543131
P68366	pp	Q99459	true	0.36467
O15105	pp	P12956	true	0.717303
Q9NR09	pp	P98170	true	0.543131
Q8IXH7	pp	P07814	true	0.717303
P12830	pp	P07900	true	0.426525
Q8TAD8	pp	Q9UQ35	true	0.251739
Q92769	pp	Q9UER7	true	0.75
Q9NRQ2	pp	O96019	true	0.56175
O15360	pp	O94805	true	0.426525
P26010	pp	P05771	true	0.356291
P26012	pp	P05771	true	0.356291
P35222	pp	Q6P1J9	true	0.426525
P63104	pp	Q15139	true	0.55563
P18146	pp	Q9HCM9	true	0.543131
P35568	pp	P62258	true	0.75
Q13526	pp	Q00403	true	0.426525
P00533	pp	P31949	true	0.426525
O00221	pp	P07900	true	0.75
Q9NY61	pp	Q13315	true	0.75
P08727	pp	P21980	true	0.543131
O00238	pp	P10114	true	0.658416
P17844	pp	Q13151	true	0.251739
Q01130	pp	P26368	true	0.426525
Q15910	pp	P03372	true	0.75
P22314	pp	P63104	true	0.75
Q00987	pp	Q96FW1	true	0.75
O75306	pp	Q16795	true	0.565205
P29597	pp	P04049	true	0.85
P41182	pp	Q03181	true	0.75
Q13485	pp	Q8TEW0	true	0.85
Q13243	pp	P67809	true	0.426525
P43403	pp	P29992	true	0.543131
P31943	pp	P61978	true	0.426525
Q13322	pp	P04049	true	0.75
Q13242	pp	P67809	true	0.426525
P40763	pp	P05412	true	0.85
O60383	pp	Q9NRL3	true	0.717303
P26368	pp	O43395	true	0.75
Q13247	pp	P67809	true	0.426525
O15551	pp	Q07157	true	0.356291
P78406	pp	Q13573	true	0.36467
Q99460	pp	Q9BRP4	true	0.75
O75390	pp	Q9NYJ8	true	0.75
P12004	pp	Q14191	true	0.75
P41208	pp	Q01831	true	0.426525
Q15797	pp	Q14671	true	0.717303
P05141	pp	P19438	true	0.75
Q01469	pp	P40337	true	0.75
O95777	pp	Q92900	true	0.717303
Q969G3	pp	Q86U86	true	0.426525
