Source	Type	Target	Oriented	Weight
P27482	pp	P46019	true	0.75
O43390	pp	P62993	true	0.75
Q09472	pp	O60563	true	0.520334
Q8NFM4	pp	P17612	true	0.75
P09211	pp	Q9NRX1	true	0.706548
Q05639	pp	Q12933	true	0.75
O95487	pp	P19174	true	0.75
Q9BTC8	pp	Q13330	true	0.426525
Q92785	pp	Q13573	true	0.36467
P15880	pp	Q15843	true	0.435475
P10275	pp	P24385	true	0.85
P31749	pp	P12931	true	0.75
Q9HAW4	pp	Q92466	true	0.426525
Q92625	pp	P61981	true	0.75
Q15349	pp	P15056	true	0.75
P27348	pp	P22681	true	0.85
Q96EV8	pp	O14964	true	0.426525
P17844	pp	P35222	true	0.543131
P63104	pp	Q86UR1	true	0.658416
Q04695	pp	P05787	true	0.85
Q86UR1	pp	P28482	true	0.75
Q04695	pp	P05783	true	0.85
P16383	pp	Q9H2G2	true	0.426525
Q13233	pp	Q13627	true	0.543131
P10275	pp	P04637	true	0.717303
Q00325	pp	Q15628	true	0.75
Q12986	pp	Q15287	true	0.426525
Q16659	pp	O43318	true	0.251739
Q6NUN9	pp	P49841	true	0.251739
P68431	pp	P62258	true	0.658416
P19447	pp	P01106	true	0.435475
Q8TEL6	pp	Q9Y6K9	true	0.75
Q13418	pp	Q9Y5M8	true	0.75
Q12933	pp	Q15046	true	0.426525
O15530	pp	Q13485	true	0.85
Q969H0	pp	P46531	true	0.85
P33993	pp	P46527	true	0.75
P56537	pp	Q9P258	true	0.75
O14920	pp	P07900	true	0.85
Q96RN5	pp	Q96F44	true	0.75
P46108	pp	P62993	true	0.85
Q9BTT4	pp	P30086	true	0.717303
Q9UP38	pp	P78352	true	0.426525
Q9H8Y8	pp	P28482	true	0.75
P35968	pp	P42224	true	0.543131
O00231	pp	Q05516	true	0.717303
P49720	pp	P16104	true	0.426525
P04141	pp	P05412	true	0.467552
P31947	pp	Q9P2M7	true	0.75
Q13753	pp	P05556	true	0.75
P08514	pp	Q05397	true	0.75
P63104	pp	P31946	true	0.435475
Q99460	pp	P17980	true	0.426525
P42166	pp	O43765	true	0.426525
P63151	pp	P67775	true	0.75
Q13330	pp	P78368	true	0.75
Q99459	pp	P62136	true	0.36467
P23508	pp	P07814	true	0.75
Q8TEW0	pp	Q9H2G2	true	0.426525
Q9NRR5	pp	O14964	true	0.717303
Q04206	pp	P56545	true	0.426525
Q9P2S5	pp	P35326	true	0.36467
P56645	pp	O15534	true	0.426525
P08238	pp	P08107	true	0.75
P55916	pp	P63104	true	0.251739
Q9Y230	pp	P25440	true	0.426525
Q69YQ0	pp	Q9Y572	true	0.75
Q92905	pp	Q13257	true	0.426525
Q9UHD9	pp	Q9NRR5	true	0.717303
Q9UBC3	pp	P46783	true	0.251739
P27348	pp	Q13748	true	0.75
Q06124	pp	P42338	true	0.356291
Q96RT1	pp	Q93009	true	0.426525
O60341	pp	Q15047	true	0.706548
P53355	pp	Q13618	true	0.36467
Q96ST3	pp	Q9UMX1	true	0.85
Q99460	pp	Q9UL46	true	0.426525
Q08170	pp	O95400	true	0.426525
P27708	pp	Q99759	true	0.75
P51668	pp	O43164	true	0.535382
P20073	pp	Q9UNN5	true	0.251739
Q15796	pp	P30626	true	0.717303
O94826	pp	P07900	true	0.75
P68104	pp	Q15013	true	0.413749
Q9BV68	pp	Q99759	true	0.75
P52565	pp	P16871	true	0.543131
P52272	pp	Q8IWZ8	true	0.426525
Q16531	pp	P20333	true	0.75
Q13185	pp	P20823	true	0.543131
P49841	pp	P49840	true	0.75
P00533	pp	Q9UQF2	true	0.75
P62330	pp	P49407	true	0.426525
Q15788	pp	Q92905	true	0.717303
O43353	pp	P08138	true	0.356291
P31947	pp	Q2M3G4	true	0.75
Q07889	pp	P04049	true	0.426525
P62158	pp	P35609	true	0.658416
P22736	pp	Q9UK32	true	0.426525
Q8IWF7	pp	P02792	true	0.251739
O43516	pp	Q14247	true	0.75
Q9UKX3	pp	Q9P2M7	true	0.356291
Q9UKX2	pp	Q9P2M7	true	0.356291
O00488	pp	O43318	true	0.251739
O00231	pp	Q06323	true	0.426525
Q15797	pp	Q92905	true	0.426525
Q92905	pp	Q15796	true	0.717303
P24941	pp	O14964	true	0.426525
P29353	pp	P05067	true	0.75
O60477	pp	Q9Y5V3	true	0.426525
P84022	pp	P98082	true	0.85
Q32P44	pp	P61981	true	0.75
Q9BYG4	pp	Q00722	true	0.426525
P52789	pp	Q9UMX0	true	0.717303
O96019	pp	P01106	true	0.75
P98175	pp	Q92624	true	0.426525
P01889	pp	P53007	true	0.426525
Q93009	pp	Q9UJX6	true	0.426525
Q9UKI9	pp	P51610	true	0.39125
P58107	pp	Q99759	true	0.75
Q9Y4K3	pp	Q96F46	true	0.543131
Q9Y2X7	pp	Q15075	true	0.75
P31749	pp	Q04759	true	0.85
P63010	pp	Q6WCQ1	true	0.85
Q05516	pp	Q12933	true	0.717303
P36897	pp	P63104	true	0.75
Q9UMN6	pp	P46108	true	0.453855
P49407	pp	Q00610	true	0.75
Q99459	pp	Q9BTT6	true	0.36467
Q9UK32	pp	P07199	true	0.251739
P49336	pp	Q15648	true	0.85
P60842	pp	P63104	true	0.75
O14965	pp	O75410	true	0.75
P61981	pp	Q92538	true	0.75
Q9NYF8	pp	Q13573	true	0.36467
P14859	pp	P10275	true	0.85
O75581	pp	O15169	true	0.85
P10275	pp	P13984	true	0.85
P11940	pp	P61981	true	0.75
P02792	pp	O15198	true	0.717303
Q16512	pp	Q13164	true	0.426525
P37231	pp	Q9UBL3	true	0.543131
Q05086	pp	P62258	true	0.251739
O60739	pp	Q16543	true	0.75
P36578	pp	Q13233	true	0.85
Q9NTJ3	pp	Q15021	true	0.426525
P49790	pp	Q96EE3	true	0.426525
P49792	pp	Q96EE3	true	0.426525
P35626	pp	P49407	true	0.39125
O60318	pp	Q15714	true	0.251739
P29350	pp	Q9Y6Q6	true	0.85
P27540	pp	O15198	true	0.717303
P05412	pp	Q9BYV9	true	0.0558638
Q5UIP0	pp	Q13573	true	0.36467
Q9Y237	pp	Q13813	true	0.426525
Q92841	pp	Q13573	true	0.36467
P28360	pp	P08047	true	0.426525
Q9NSE2	pp	Q04759	true	0.85
P36542	pp	P62993	true	0.85
O00463	pp	Q12933	true	0.75
Q2M1K9	pp	P13631	true	0.75
P53350	pp	Q71F23	true	0.75
Q96BH1	pp	P51668	true	0.132536
P13501	pp	P27986	true	0.543131
P46940	pp	P25054	true	0.75
P10826	pp	P08047	true	0.426525
P52294	pp	P39687	true	0.717303
A0JLT2	pp	P38646	true	0.426525
Q02878	pp	Q99558	true	0.85
P53350	pp	P19793	true	0.251739
Q8N201	pp	O75398	true	0.717303
O14641	pp	P19784	true	0.356291
O00629	pp	P38398	true	0.426525
P00533	pp	P40763	true	0.85
Q96ES7	pp	Q8IYH5	true	0.75
Q16576	pp	P51610	true	0.75
P10721	pp	P16871	true	0.85
P09429	pp	P43246	true	0.426525
Q15691	pp	Q14164	true	0.75
P60709	pp	Q15653	true	0.426525
P10398	pp	P62258	true	0.426525
Q06124	pp	P05783	true	0.85
Q12913	pp	P48357	true	0.75
P07602	pp	Q05086	true	0.251739
P13805	pp	P08238	true	0.251739
P11142	pp	Q99459	true	0.36467
P11142	pp	P78364	true	0.426525
P50395	pp	P40337	true	0.75
O75525	pp	Q92530	true	0.413749
Q92793	pp	P53779	true	0.426525
Q9NRI5	pp	Q9BZJ0	true	0.717303
P49959	pp	P24864	true	0.426525
Q96A65	pp	Q15653	true	0.75
Q6WCQ1	pp	Q13748	true	0.426525
Q9H7E9	pp	Q92997	true	0.251739
Q9P2S5	pp	P42704	true	0.75
O00203	pp	Q13315	true	0.75
Q14511	pp	Q05397	true	0.426525
P63151	pp	P04049	true	0.658416
Q14767	pp	Q9H2G2	true	0.426525
Q86UR5	pp	Q9H2G2	true	0.426525
P04350	pp	Q9P1Y5	true	0.426525
P42229	pp	P19793	true	0.85
Q9HCN6	pp	P62158	true	0.75
P06454	pp	P40763	true	0.75
Q9UJX4	pp	Q16659	true	0.251739
Q16665	pp	Q13438	true	0.75
P11021	pp	O75460	true	0.426525
Q02556	pp	P04150	true	0.543131
Q13077	pp	P51617	true	0.426525
Q9Y4K4	pp	Q12933	true	0.426525
P14866	pp	Q8N1I0	true	0.75
Q8TAD8	pp	P01106	true	0.75
Q96HA1	pp	Q53EZ4	true	0.426525
P49450	pp	P06241	true	0.75
Q9Y297	pp	Q9H3D4	true	0.75
P07196	pp	Q9NPI1	true	0.717303
P61981	pp	Q92574	true	0.75
Q71F23	pp	P12956	true	0.251739
Q14192	pp	P23246	true	0.426525
P38398	pp	P52701	true	0.75
P20042	pp	O00303	true	0.356291
Q16795	pp	Q9Y5V3	true	0.75
P33993	pp	Q9NS73	true	0.426525
Q00653	pp	P04350	true	0.75
Q92597	pp	P61981	true	0.75
O60603	pp	P08238	true	0.543131
P26012	pp	Q05397	true	0.75
O14920	pp	P42345	true	0.543131
Q5XPI4	pp	O15198	true	0.717303
P11940	pp	P63167	true	0.75
P10415	pp	P04637	true	0.75
O00401	pp	Q14247	true	0.75
Q16777	pp	P56524	true	0.356291
O95251	pp	P53350	true	0.75
Q9HCK8	pp	P52747	true	0.543131
P49792	pp	Q99459	true	0.36467
P52272	pp	Q13242	true	0.426525
P0CG48	pp	Q9Y6R4	true	0.75
Q07817	pp	P04637	true	0.717303
P37231	pp	P56524	true	0.426525
P61244	pp	P36873	true	0.426525
O60674	pp	Q99683	true	0.75
Q13191	pp	Q9Y6Q6	true	0.85
Q15370	pp	O14543	true	0.543131
Q9Y265	pp	Q15075	true	0.75
P19012	pp	O95990	true	0.717303
P20073	pp	Q09013	true	0.251739
Q92905	pp	P42229	true	0.426525
P46934	pp	O14964	true	0.75
Q99623	pp	Q15714	true	0.75
P29590	pp	Q15554	true	0.443374
Q15287	pp	Q03001	true	0.75
P51948	pp	Q13330	true	0.426525
Q15654	pp	P18583	true	0.426525
O14920	pp	P02511	true	0.85
Q9NRF9	pp	O43318	true	0.426525
P42566	pp	Q9P0V3	true	0.75
P48552	pp	P10275	true	0.85
P62136	pp	Q16821	true	0.426525
P53350	pp	Q9BQ83	true	0.543131
P07900	pp	Q15628	true	0.75
P53350	pp	Q9Y266	true	0.426525
P18146	pp	P67775	true	0.543131
P35222	pp	Q15843	true	0.543131
Q9HBA0	pp	P06241	true	0.426525
P35222	pp	O94906	true	0.543131
Q01974	pp	Q9Y6F9	true	0.85
O75376	pp	P35609	true	0.251739
P56645	pp	Q13315	true	0.543131
O15055	pp	P56645	true	0.426525
Q6R327	pp	Q05513	true	0.85
Q9UKG1	pp	P31749	true	0.85
P20073	pp	P55854	true	0.251739
P07910	pp	O95400	true	0.426525
P49790	pp	P02545	true	0.443374
P16104	pp	P62258	true	0.426525
Q9NRP7	pp	Q9UMX1	true	0.85
Q969G3	pp	P51531	true	0.75
Q14974	pp	P63104	true	0.75
P19474	pp	Q02556	true	0.543131
P63104	pp	Q9HCI7	true	0.426525
P63104	pp	Q14978	true	0.75
Q14185	pp	Q9H2G2	true	0.426525
P48357	pp	P67870	true	0.251739
P01106	pp	O75592	true	0.75
Q15428	pp	Q15459	true	0.75
Q10586	pp	Q9Y265	true	0.426525
Q15047	pp	P25054	true	0.426525
O15111	pp	P14373	true	0.75
P43243	pp	Q99759	true	0.75
Q9NP77	pp	P62136	true	0.39125
P03372	pp	Q9UBL3	true	0.426525
Q9UJU2	pp	P14923	true	0.75
Q8NFZ0	pp	Q9P1W9	true	0.426525
P06241	pp	P43405	true	0.85
P23526	pp	Q9Y4K3	true	0.75
Q96NW7	pp	O43707	true	0.75
P36578	pp	Q13573	true	0.36467
O60739	pp	P60981	true	0.75
P50502	pp	P07900	true	0.426525
P49585	pp	Q99759	true	0.426525
O94805	pp	Q92925	true	0.426525
Q13547	pp	Q7L7L0	true	0.356291
O94805	pp	Q92922	true	0.426525
P17096	pp	Q13315	true	0.426525
P63261	pp	P08648	true	0.356291
Q8TAQ2	pp	Q9P2D1	true	0.36467
Q13480	pp	Q92569	true	0.85
P23443	pp	P27986	true	0.85
O75381	pp	Q8TAQ2	true	0.706548
P68104	pp	Q15796	true	0.717303
P22626	pp	O60508	true	0.426525
P07199	pp	P49841	true	0.251739
Q9Y2X7	pp	P42858	true	0.75
Q14203	pp	P10636	true	0.426525
O60503	pp	P51817	true	0.75
P23508	pp	O00303	true	0.75
P32969	pp	P16220	true	0.543131
P08238	pp	O95819	true	0.426525
Q92547	pp	P31749	true	0.75
P07814	pp	P07900	true	0.75
O95751	pp	P05783	true	0.717303
Q92974	pp	Q13573	true	0.36467
P35249	pp	Q13573	true	0.36467
P62333	pp	P19438	true	0.426525
Q15796	pp	O60508	true	0.658416
P20963	pp	Q13239	true	0.85
Q15637	pp	Q9BQA1	true	0.251739
Q15714	pp	P08670	true	0.251739
P19474	pp	Q99459	true	0.36467
Q14197	pp	Q16795	true	0.543131
Q15139	pp	O15264	true	0.75
P20226	pp	P26367	true	0.426525
P60228	pp	Q13573	true	0.36467
9757	pp	P84022	true	0.426525
P52272	pp	Q9UBN6	true	0.75
Q99717	pp	O75533	true	0.717303
Q9Y3C7	pp	P42858	true	0.75
P31947	pp	Q9Y2U9	true	0.75
P31947	pp	Q9Y2U5	true	0.75
P63208	pp	Q7Z6M2	true	0.75
P18887	pp	P16104	true	0.75
Q6ZVL6	pp	P62993	true	0.426525
P31943	pp	Q9NYJ8	true	0.75
Q01826	pp	P63279	true	0.426525
P27361	pp	P16871	true	0.543131
P31995	pp	Q9H2G2	true	0.426525
Q93079	pp	P62993	true	0.75
O15111	pp	O75688	true	0.75
P03905	pp	O43677	true	0.426525
P68431	pp	P62805	true	0.75
P19012	pp	Q9BY27	true	0.426525
P19838	pp	Q05639	true	0.75
Q99704	pp	P19174	true	0.85
P07942	pp	P23229	true	0.85
P21675	pp	Q15545	true	0.75
P06746	pp	P18887	true	0.426525
Q09472	pp	P30304	true	0.543131
P63104	pp	P16403	true	0.435475
O95544	pp	P26641	true	0.426525
P63146	pp	Q14194	true	0.717303
P53350	pp	Q9BQQ3	true	0.426525
P09651	pp	Q08170	true	0.426525
P35998	pp	P01243	true	0.426525
Q53ET0	pp	P18846	true	0.356291
P18847	pp	Q53ET0	true	0.356291
Q10586	pp	P20585	true	0.426525
Q13547	pp	Q05516	true	0.75
Q969G3	pp	Q92731	true	0.426525
Q96AG4	pp	P48039	true	0.75
P05412	pp	Q8WYK2	true	0.543131
P63010	pp	Q07889	true	0.85
P20823	pp	Q9P015	true	0.543131
P16144	pp	P56199	true	0.39125
P02545	pp	P84022	true	0.75
P42166	pp	P00519	true	0.426525
Q92558	pp	P06241	true	0.426525
O00231	pp	Q7L5N1	true	0.706548
Q9NVI1	pp	Q9Y5V3	true	0.75
Q92793	pp	P19878	true	0.467552
P17066	pp	Q15750	true	0.75
P19838	pp	P11021	true	0.75
Q969G3	pp	Q92769	true	0.75
P07288	pp	P35222	true	0.543131
P49703	pp	Q9UPT6	true	0.717303
P31947	pp	P78406	true	0.75
P31273	pp	Q9H2G2	true	0.426525
Q9UMX1	pp	Q9NPA3	true	0.717303
P09211	pp	Q99683	true	0.426525
P05455	pp	Q99558	true	0.75
P17181	pp	Q12933	true	0.75
P56537	pp	P20290	true	0.75
P19838	pp	Q15025	true	0.75
Q09472	pp	P55316	true	0.543131
P10721	pp	Q9UQC2	true	0.426525
Q15750	pp	Q9BVA1	true	0.75
Q92547	pp	Q12888	true	0.426525
P63151	pp	P04637	true	0.75
Q96RK0	pp	P63104	true	0.75
O14497	pp	Q68CP9	true	0.426525
O75365	pp	Q92616	true	0.75
Q9HC77	pp	Q66GS9	true	0.443374
Q8N2W9	pp	Q13315	true	0.426525
P19838	pp	Q8N163	true	0.75
Q13362	pp	P32121	true	0.39125
P23511	pp	P17096	true	0.426525
O14526	pp	Q04771	true	0.658416
Q00653	pp	Q3ZCQ8	true	0.75
Q8NF91	pp	P60953	true	0.426525
Q09472	pp	Q13105	true	0.75
P01106	pp	P24928	true	0.435475
Q9Y6K1	pp	Q15047	true	0.426525
P38936	pp	P40763	true	0.426525
Q9NYJ8	pp	O15105	true	0.75
P06241	pp	P10636	true	0.55563
Q8WYR1	pp	Q9UQC2	true	0.356291
O75448	pp	P48443	true	0.356291
Q15811	pp	P68104	true	0.413749
P01106	pp	O75478	true	0.75
P63208	pp	Q9UKA1	true	0.426525
P62917	pp	Q99558	true	0.85
P12814	pp	P18564	true	0.356291
P46531	pp	P84022	true	0.85
Q16787	pp	P05556	true	0.75
Q96F86	pp	P26651	true	0.426525
Q9NQ87	pp	P62136	true	0.717303
P51532	pp	Q16695	true	0.55563
Q29RF7	pp	Q7Z434	true	0.543131
Q8TEW0	pp	P35222	true	0.75
P11021	pp	P30040	true	0.426525
P26992	pp	P62993	true	0.453855
P48556	pp	O15198	true	0.717303
Q8N2W9	pp	O75528	true	0.75
O15504	pp	Q9UKX7	true	0.426525
Q12933	pp	P07900	true	0.75
P33552	pp	P06493	true	0.426525
P60228	pp	Q99613	true	0.426525
P01116	pp	P27361	true	0.75
Q13480	pp	O00329	true	0.85
P12004	pp	P20585	true	0.426525
P67870	pp	P14678	true	0.426525
O14920	pp	P27448	true	0.75
P30304	pp	Q9UPP1	true	0.543131
Q13683	pp	P05556	true	0.75
Q00005	pp	P40337	true	0.75
Q02556	pp	O60244	true	0.543131
Q15750	pp	Q9Y6Q6	true	0.85
P20265	pp	P20226	true	0.75
Q13363	pp	P15884	true	0.426525
P53618	pp	Q9Y678	true	0.75
P03905	pp	Q16795	true	0.426525
O14640	pp	O43900	true	0.426525
Q96B97	pp	Q15628	true	0.543131
P35222	pp	Q9HD26	true	0.543131
Q9NY65	pp	Q9BVA1	true	0.75
Q13105	pp	P51610	true	0.75
Q13573	pp	P84103	true	0.36467
P14635	pp	Q13635	true	0.75
P49327	pp	Q13233	true	0.75
Q9ULH1	pp	P12931	true	0.75
P55072	pp	P54252	true	0.75
Q13546	pp	Q96CV9	true	0.75
P46781	pp	P46783	true	0.426525
P68431	pp	P62993	true	0.75
Q15382	pp	Q13315	true	0.55563
P12980	pp	Q6ZUT1	true	0.543131
P53350	pp	Q13472	true	0.435475
P35579	pp	P51681	true	0.75
Q16589	pp	P67775	true	0.426525
P11142	pp	Q13573	true	0.36467
P06400	pp	Q16254	true	0.85
Q04759	pp	Q9H2G2	true	0.426525
Q9UMX0	pp	P42345	true	0.75
Q15714	pp	Q9NVI1	true	0.75
Q9C0K0	pp	Q13330	true	0.75
P06241	pp	Q9H7E9	true	0.251739
P58340	pp	P62258	true	0.75
Q7LG56	pp	P49959	true	0.36467
Q9UKX3	pp	P63104	true	0.435475
P63104	pp	Q9UKX2	true	0.435475
P53350	pp	P30291	true	0.75
O95782	pp	O15198	true	0.717303
P31947	pp	Q9BPZ7	true	0.75
Q14289	pp	P40763	true	0.85
P49790	pp	Q13573	true	0.36467
P49792	pp	Q13573	true	0.36467
Q9Y4K3	pp	Q96CV9	true	0.426525
Q96CV9	pp	P61981	true	0.543131
Q75NE6	pp	Q01094	true	0.426525
Q6UXH1	pp	Q9H7E9	true	0.251739
Q92664	pp	P06241	true	0.75
P53350	pp	Q9Y5V3	true	0.413749
P63104	pp	P08727	true	0.75
O95990	pp	P17812	true	0.75
Q13813	pp	Q13573	true	0.36467
Q01201	pp	Q13748	true	0.75
O00182	pp	P35222	true	0.426525
Q14164	pp	Q9H2G2	true	0.75
O95985	pp	Q9H9D4	true	0.717303
Q13185	pp	P22492	true	0.426525
P10275	pp	P00533	true	0.85
P43487	pp	P01243	true	0.426525
Q9BYG5	pp	Q15334	true	0.543131
Q13526	pp	Q8IZ52	true	0.717303
Q8N163	pp	Q04206	true	0.426525
Q14957	pp	P78352	true	0.75
P63010	pp	Q5SW96	true	0.426525
Q99759	pp	P08238	true	0.85
Q9UKG9	pp	P08238	true	0.426525
P21860	pp	O43639	true	0.75
P52735	pp	P05783	true	0.85
Q99460	pp	P60520	true	0.75
Q9UBN7	pp	Q9H2G2	true	0.426525
Q9Y6Q9	pp	Q01094	true	0.75
Q12933	pp	Q15628	true	0.85
Q96N67	pp	P20073	true	0.251739
Q9Y572	pp	Q07021	true	0.75
O00255	pp	Q04206	true	0.75
Q02078	pp	Q13164	true	0.426525
P48357	pp	P40763	true	0.85
P31942	pp	Q16659	true	0.251739
Q9H0E3	pp	O75478	true	0.426525
Q15654	pp	Q12933	true	0.543131
Q15796	pp	P50502	true	0.717303
P07437	pp	Q04206	true	0.426525
Q9BVJ6	pp	P42858	true	0.717303
Q07889	pp	P63104	true	0.85
O00571	pp	Q9Y4K3	true	0.426525
P61224	pp	Q99558	true	0.75
Q6STE5	pp	Q12824	true	0.426525
Q16695	pp	P62993	true	0.85
P13535	pp	P60709	true	0.356291
Q8N8V2	pp	Q12972	true	0.717303
P62987	pp	Q9Y4K3	true	0.435475
P06746	pp	P27695	true	0.426525
P62987	pp	Q9UMX0	true	0.426525
P38398	pp	Q92922	true	0.426525
O00571	pp	Q13573	true	0.36467
P25942	pp	P42224	true	0.467552
O15111	pp	Q9ULZ3	true	0.543131
P51946	pp	Q96JH8	true	0.75
P84022	pp	P30153	true	0.717303
P13645	pp	Q05513	true	0.543131
P23258	pp	P27986	true	0.426525
Q9Y468	pp	Q01094	true	0.543131
P20936	pp	P19174	true	0.55563
Q9UF11	pp	O00238	true	0.658416
P04141	pp	Q12824	true	0.543131
P63244	pp	P18084	true	0.717303
P63104	pp	Q14152	true	0.75
P53350	pp	P30622	true	0.36467
P55212	pp	Q15750	true	0.251739
P27708	pp	P67870	true	0.426525
Q04695	pp	P29353	true	0.85
P29353	pp	Q13418	true	0.251739
P20042	pp	P04637	true	0.717303
P63104	pp	Q96T60	true	0.75
P63261	pp	P18084	true	0.356291
P03905	pp	O95167	true	0.426525
Q9UBU8	pp	Q9NXR8	true	0.75
Q07955	pp	P84103	true	0.426525
Q99460	pp	P01889	true	0.426525
P04637	pp	P20073	true	0.251739
Q15714	pp	Q96FW1	true	0.251739
Q9UF11	pp	Q04771	true	0.658416
O14654	pp	P19174	true	0.85
Q969H0	pp	P24864	true	0.75
Q14676	pp	P16104	true	0.75
Q6UXH1	pp	Q16659	true	0.251739
Q01094	pp	Q9Y4A5	true	0.75
Q9Y4K3	pp	O95999	true	0.543131
Q9Y3C7	pp	P04792	true	0.706548
P24864	pp	Q969G3	true	0.543131
Q07817	pp	P49810	true	0.75
Q00537	pp	P63104	true	0.75
P63104	pp	Q00536	true	0.55563
P12235	pp	P62993	true	0.75
Q08945	pp	P67870	true	0.426525
O15085	pp	P55157	true	0.426525
Q04206	pp	O00626	true	0.543131
Q06124	pp	P27986	true	0.85
Q13573	pp	P84022	true	0.85
Q96CT7	pp	P19525	true	0.543131
P84022	pp	P35658	true	0.85
P08138	pp	Q9Y4K3	true	0.85
O75943	pp	P55769	true	0.426525
P07437	pp	P19838	true	0.75
Q13547	pp	Q01094	true	0.75
Q96ST3	pp	P51610	true	0.75
P61019	pp	Q16659	true	0.251739
P21333	pp	P17301	true	0.356291
Q15428	pp	Q15287	true	0.75
Q05519	pp	P61978	true	0.426525
Q15797	pp	P62979	true	0.658416
Q15796	pp	P62979	true	0.75
Q96GD4	pp	O15392	true	0.75
Q02556	pp	Q7L5N1	true	0.543131
P60953	pp	P19525	true	0.75
P24941	pp	P36873	true	0.426525
Q9UK32	pp	Q8N205	true	0.251739
Q9Y3C5	pp	Q96CV9	true	0.717303
P06241	pp	P43121	true	0.426525
Q9Y613	pp	Q99942	true	0.717303
P61086	pp	O75400	true	0.251739
Q86WV1	pp	P12931	true	0.85
Q92858	pp	Q13309	true	0.426525
P16333	pp	Q16620	true	0.85
P18124	pp	P35609	true	0.426525
Q8N3X1	pp	Q14739	true	0.426525
P35527	pp	P01857	true	0.36467
P19012	pp	Q9BVI4	true	0.717303
Q96RN5	pp	P36542	true	0.706548
Q14653	pp	Q9HAU4	true	0.658416
Q13547	pp	Q9UKL0	true	0.75
P05109	pp	Q8IY92	true	0.543131
P35527	pp	P01871	true	0.36467
Q9UL18	pp	O43143	true	0.543131
P01876	pp	P35527	true	0.36467
P31947	pp	Q02241	true	0.75
P00519	pp	P42345	true	0.543131
Q02241	pp	P31946	true	0.75
P01889	pp	P20290	true	0.426525
P35637	pp	Q07955	true	0.426525
O75582	pp	Q9NV58	true	0.251739
P53350	pp	Q13153	true	0.55563
P61247	pp	P62993	true	0.75
Q9Y297	pp	Q16643	true	0.251739
P08575	pp	Q13224	true	0.75
Q13489	pp	Q01094	true	0.55563
Q68CP9	pp	Q6STE5	true	0.426525
P08648	pp	P21333	true	0.356291
P08107	pp	Q9H816	true	0.426525
P01889	pp	Q9P258	true	0.426525
P62081	pp	P51668	true	0.251739
P03905	pp	O95298	true	0.426525
O75367	pp	P62805	true	0.594141
P50552	pp	P56199	true	0.356291
Q05639	pp	P62258	true	0.543131
O43909	pp	P62993	true	0.75
O95983	pp	Q13330	true	0.426525
O75369	pp	P49768	true	0.75
P62993	pp	O43900	true	0.75
P13987	pp	Q16695	true	0.85
Q92997	pp	O15169	true	0.85
Q13547	pp	Q13330	true	0.75
P53007	pp	Q9Y5V3	true	0.75
P14316	pp	P68400	true	0.692458
P50281	pp	P60709	true	0.75
P62993	pp	P02751	true	0.426525
P06746	pp	P54257	true	0.426525
Q14790	pp	P21580	true	0.85
P25054	pp	P19012	true	0.426525
Q16584	pp	P49840	true	0.55563
Q09472	pp	O00327	true	0.426525
P27348	pp	P56524	true	0.658416
P14859	pp	P19793	true	0.426525
P10276	pp	P19793	true	0.85
P27797	pp	P16104	true	0.426525
P06241	pp	O14513	true	0.75
P00533	pp	P42336	true	0.75
P31947	pp	P30291	true	0.75
Q9BRK5	pp	P37840	true	0.251739
O75592	pp	P31946	true	0.75
P61981	pp	P21580	true	0.426525
P15923	pp	P55036	true	0.85
Q04695	pp	Q13191	true	0.85
P23467	pp	P27361	true	0.75
P41235	pp	P17612	true	0.426525
Q9UER7	pp	O60934	true	0.426525
Q08AD1	pp	P61981	true	0.75
P35658	pp	P49790	true	0.426525
P21860	pp	Q05397	true	0.426525
P49792	pp	P35658	true	0.426525
P49427	pp	P62140	true	0.75
P35637	pp	O75554	true	0.75
P16473	pp	Q14344	true	0.85
Q16531	pp	O75530	true	0.75
Q92830	pp	P43246	true	0.75
Q9NPH2	pp	P67775	true	0.717303
Q16531	pp	O75529	true	0.426525
O43918	pp	P62993	true	0.75
Q16531	pp	O75528	true	0.426525
P01106	pp	O15042	true	0.435475
P84022	pp	P04150	true	0.426525
P52272	pp	Q92841	true	0.426525
Q06124	pp	P06213	true	0.55563
Q99460	pp	P35354	true	0.543131
Q9HCE7	pp	Q9NWT1	true	0.658416
Q92974	pp	P61981	true	0.75
Q06323	pp	P08670	true	0.413749
P41743	pp	Q04759	true	0.543131
P13631	pp	P19793	true	0.717303
Q07866	pp	P63104	true	0.75
Q15306	pp	Q12933	true	0.426525
Q14457	pp	Q16254	true	0.543131
P06730	pp	P67775	true	0.75
Q9UBG7	pp	Q13573	true	0.356291
P16471	pp	P12931	true	0.85
Q13200	pp	Q15628	true	0.85
Q9HAU4	pp	P61224	true	0.75
P20963	pp	P26045	true	0.85
Q15326	pp	Q12933	true	0.75
Q15637	pp	O95400	true	0.75
Q13387	pp	Q92918	true	0.356291
P04637	pp	Q8TAQ5	true	0.75
P21580	pp	P31946	true	0.251739
P67870	pp	Q9P287	true	0.251739
P11021	pp	P19438	true	0.75
Q9P2H0	pp	P17028	true	0.717303
P07814	pp	Q99558	true	0.75
P56192	pp	Q04206	true	0.426525
P14784	pp	P40763	true	0.85
O00231	pp	Q9BQ83	true	0.543131
Q13042	pp	Q13573	true	0.36467
P01106	pp	P58317	true	0.724644
P16402	pp	Q96EB6	true	0.426525
