Source	Type	Target	Oriented	Weight
P15923	pp	P33076	true	0.543131
P51116	pp	Q14134	true	0.717303
P00533	pp	P43405	true	0.75
P62070	pp	Q04771	true	0.658416
Q13424	pp	P63252	true	0.453855
P09493	pp	P68032	true	0.356291
P24941	pp	P40337	true	0.75
P42166	pp	P06241	true	0.426525
P63104	pp	Q92900	true	0.426525
Q9UN74	pp	Q04724	true	0.717303
P19474	pp	Q92985	true	0.75
Q12913	pp	Q92841	true	0.75
Q9GZM7	pp	O15198	true	0.717303
Q9NVD7	pp	P13612	true	0.356291
P40937	pp	Q9UJX2	true	0.426525
Q13568	pp	P62993	true	0.543131
P62993	pp	Q13561	true	0.426525
O95793	pp	P07437	true	0.75
Q02556	pp	P61201	true	0.75
P10909	pp	P02647	true	0.36467
Q13191	pp	Q16695	true	0.85
O95400	pp	Q15029	true	0.75
P62987	pp	P49281	true	0.36467
Q99459	pp	P22670	true	0.36467
Q13509	pp	P62993	true	0.75
P20936	pp	Q92574	true	0.717303
Q99459	pp	Q9Y265	true	0.36467
P49841	pp	Q01844	true	0.75
Q93062	pp	P78337	true	0.717303
Q07108	pp	Q04206	true	0.543131
Q7LG56	pp	P04637	true	0.75
P43146	pp	P16220	true	0.543131
Q92624	pp	Q9H1J7	true	0.717303
P00533	pp	P05783	true	0.85
Q9H0E3	pp	O75528	true	0.426525
P00533	pp	P04083	true	0.75
P62805	pp	P63104	true	0.75
P26641	pp	Q96EP1	true	0.717303
O43809	pp	P10074	true	0.251739
Q13285	pp	O95433	true	0.426525
P61353	pp	Q99558	true	0.75
P68366	pp	Q13409	true	0.356291
P49790	pp	Q5SRE5	true	0.426525
Q96RT1	pp	Q14155	true	0.453855
P49792	pp	Q5SRE5	true	0.426525
Q9UKX5	pp	P13612	true	0.426525
P14859	pp	P51610	true	0.75
P23258	pp	P63104	true	0.543131
P40692	pp	Q13315	true	0.426525
Q96JK9	pp	Q92793	true	0.39125
Q8IZD9	pp	P06241	true	0.85
P13569	pp	P34925	true	0.75
Q04206	pp	P14859	true	0.426525
O14745	pp	Q9NWQ8	true	0.75
O96013	pp	Q13573	true	0.36467
P01243	pp	P17676	true	0.543131
Q16594	pp	P62805	true	0.75
O43390	pp	O95400	true	0.426525
P35626	pp	P32121	true	0.39125
P15502	pp	P02751	true	0.60273
Q15393	pp	P63104	true	0.75
P63000	pp	Q99836	true	0.543131
O14640	pp	P67870	true	0.75
P62826	pp	P02686	true	0.426525
Q08211	pp	P84103	true	0.426525
P31269	pp	Q9H7Z6	true	0.543131
P00533	pp	Q00325	true	0.426525
Q92597	pp	Q15672	true	0.426525
Q01094	pp	O96017	true	0.426525
Q9NWA0	pp	P38646	true	0.426525
Q9NZW5	pp	Q9NY61	true	0.426525
P42574	pp	P62258	true	0.717303
P35579	pp	Q9BUZ4	true	0.543131
Q00005	pp	P07437	true	0.75
P22681	pp	P10721	true	0.85
Q9UDY2	pp	P27348	true	0.75
Q15583	pp	Q15796	true	0.85
P24666	pp	O60739	true	0.75
P56945	pp	P06241	true	0.85
P63104	pp	Q99460	true	0.75
Q14152	pp	Q9UL03	true	0.75
Q9UKM9	pp	Q13573	true	0.36467
P20936	pp	P06241	true	0.426525
P16871	pp	P34931	true	0.543131
Q13043	pp	P04637	true	0.426525
Q13177	pp	P30086	true	0.75
Q9Y618	pp	P41182	true	0.717303
Q9NYF8	pp	P62993	true	0.55563
P24941	pp	Q9BW66	true	0.426525
Q14194	pp	Q9UBS4	true	0.251739
O95782	pp	Q9Y4K3	true	0.75
P20073	pp	Q09028	true	0.251739
P17931	pp	Q08380	true	0.75
Q9Y478	pp	P62993	true	0.75
Q15287	pp	Q15029	true	0.75
Q12979	pp	P00519	true	0.75
Q13546	pp	P00533	true	0.85
P62987	pp	O00238	true	0.658416
Q9Y3U8	pp	P62993	true	0.426525
P13489	pp	Q8IY92	true	0.543131
Q15393	pp	Q9NZC7	true	0.75
P22681	pp	P19174	true	0.85
P53671	pp	Q8TEW0	true	0.75
Q9NPB6	pp	Q9BYG5	true	0.75
Q8IXH7	pp	Q13485	true	0.717303
Q6STE5	pp	P38398	true	0.426525
P01241	pp	P27361	true	0.36467
Q8IYT8	pp	Q9Y383	true	0.706548
P16383	pp	P06241	true	0.75
Q14966	pp	Q13573	true	0.36467
P62258	pp	Q99683	true	0.717303
Q99459	pp	Q8N684	true	0.36467
P43364	pp	Q8TBB1	true	0.717303
Q07020	pp	Q04206	true	0.426525
Q08211	pp	P11171	true	0.75
Q03001	pp	P14550	true	0.426525
Q14315	pp	P05556	true	0.356291
P05787	pp	P00533	true	0.85
P27694	pp	Q9UNS1	true	0.426525
O43261	pp	Q04724	true	0.706548
Q9NZC4	pp	Q92765	true	0.251739
Q92585	pp	Q92831	true	0.39125
O75925	pp	Q9UIS9	true	0.75
O75354	pp	P49841	true	0.251739
P84095	pp	Q14185	true	0.75
P18146	pp	O75347	true	0.543131
P19838	pp	P49642	true	0.426525
Q07157	pp	P35609	true	0.356291
P19438	pp	P04350	true	0.75
Q9UNM6	pp	Q9Y4K3	true	0.85
Q13683	pp	P13612	true	0.426525
P23470	pp	P19022	true	0.75
P53350	pp	O15084	true	0.543131
P17948	pp	P42224	true	0.543131
Q09472	pp	P10276	true	0.717303
P51677	pp	P32121	true	0.356291
P67870	pp	P38936	true	0.426525
Q9H0H5	pp	Q6WCQ1	true	0.85
Q06190	pp	P32121	true	0.39125
P49792	pp	P02768	true	0.36467
P62906	pp	P63104	true	0.75
Q9BQA1	pp	Q9H9G7	true	0.543131
Q15047	pp	Q99728	true	0.717303
Q92997	pp	Q8TAA9	true	0.75
P49711	pp	P84022	true	0.85
P55957	pp	Q9HC29	true	0.543131
O14640	pp	P67775	true	0.426525
O43242	pp	Q9Y4K3	true	0.85
P31946	pp	P06213	true	0.717303
Q13444	pp	P62993	true	0.75
Q92585	pp	Q92793	true	0.39125
Q13467	pp	O75581	true	0.356291
Q08211	pp	P01889	true	0.426525
P63104	pp	Q99959	true	0.658416
P12270	pp	Q9UKX7	true	0.426525
P16333	pp	O43900	true	0.75
P49023	pp	Q05209	true	0.75
P53350	pp	Q12888	true	0.75
P10914	pp	P51610	true	0.543131
P19838	pp	Q9NYJ8	true	0.75
P20749	pp	Q92793	true	0.426525
P63104	pp	Q96J92	true	0.435475
Q06413	pp	Q01082	true	0.426525
Q15836	pp	P40337	true	0.426525
P18146	pp	O95644	true	0.85
P03905	pp	P03886	true	0.426525
Q96RT1	pp	P11274	true	0.75
P54253	pp	P06241	true	0.717303
Q96D21	pp	Q15796	true	0.658416
P09467	pp	Q05397	true	0.251739
Q13263	pp	P08670	true	0.717303
P63104	pp	P23396	true	0.75
O60832	pp	Q9Y265	true	0.426525
P48730	pp	Q5SW24	true	0.426525
Q9BXS5	pp	Q96BR9	true	0.717303
Q6Y7W6	pp	Q14240	true	0.75
P13805	pp	P15622	true	0.251739
Q8IXH7	pp	Q13573	true	0.36467
P45452	pp	P17676	true	0.543131
Q92569	pp	Q9Y383	true	0.251739
P17676	pp	P04637	true	0.426525
P61077	pp	P01243	true	0.426525
P16383	pp	P46108	true	0.75
Q9NVI1	pp	P19438	true	0.75
Q14765	pp	P40763	true	0.543131
P13612	pp	P26012	true	0.39125
P26010	pp	P13612	true	0.75
Q13526	pp	Q9Y4K3	true	0.75
Q13263	pp	P16104	true	0.443374
Q96Q15	pp	Q16537	true	0.356291
Q00005	pp	Q8N163	true	0.75
P05787	pp	P62993	true	0.85
P05783	pp	P62993	true	0.85
P29353	pp	P05556	true	0.543131
Q8TB52	pp	Q13485	true	0.658416
P26641	pp	Q05397	true	0.251739
P17677	pp	P62158	true	0.717303
Q9P2G9	pp	P45985	true	0.426525
P18075	pp	Q01094	true	0.543131
P10242	pp	P18146	true	0.543131
Q9UI09	pp	Q16795	true	0.426525
O14908	pp	Q9H9D4	true	0.717303
P62979	pp	P60900	true	0.75
P55010	pp	O75822	true	0.356291
P05386	pp	P21246	true	0.717303
Q9Y2Q3	pp	P62993	true	0.426525
P25054	pp	P35580	true	0.426525
P63104	pp	P62937	true	0.75
Q96DI7	pp	Q13573	true	0.36467
O14745	pp	P46937	true	0.426525
Q86Y01	pp	P46108	true	0.75
P08865	pp	P15880	true	0.426525
P04629	pp	P08138	true	0.75
P62491	pp	Q9Y4K3	true	0.75
P62993	pp	Q9Y383	true	0.75
P18146	pp	O75477	true	0.543131
P17302	pp	P07437	true	0.356291
P48736	pp	O00459	true	0.85
P08107	pp	Q9Y4K3	true	0.426525
P13569	pp	Q10567	true	0.75
P99999	pp	P04792	true	0.426525
Q13485	pp	P15692	true	0.75
Q92561	pp	Q96AD5	true	0.413749
P61088	pp	Q96EP1	true	0.34264
Q9ULH1	pp	P46108	true	0.75
Q05397	pp	Q13546	true	0.85
O96017	pp	P56645	true	0.75
Q92831	pp	Q9Y6J9	true	0.426525
P26038	pp	Q9Y4K3	true	0.75
Q9Y2X7	pp	P62993	true	0.251739
Q15047	pp	O94985	true	0.426525
Q15797	pp	Q9UPZ9	true	0.717303
Q8IUC4	pp	Q9Y4K3	true	0.75
Q9Y6H5	pp	O43809	true	0.251739
Q15834	pp	P15622	true	0.426525
Q8IY92	pp	P53350	true	0.75
P29353	pp	Q16695	true	0.85
Q01831	pp	Q15797	true	0.717303
Q8IUQ4	pp	P54259	true	0.717303
Q9UQE7	pp	P01106	true	0.36467
P51665	pp	P48556	true	0.426525
P39023	pp	P62993	true	0.75
P61077	pp	P98170	true	0.75
Q92561	pp	Q9UKR5	true	0.413749
P01116	pp	O75398	true	0.251739
P01116	pp	P48736	true	0.75
Q96NX5	pp	P32121	true	0.75
Q03164	pp	P51610	true	0.75
Q96CG3	pp	Q9BXS5	true	0.717303
P52272	pp	O95816	true	0.141159
P24723	pp	Q5SW24	true	0.426525
Q9HBE4	pp	P40763	true	0.543131
Q99700	pp	P00533	true	0.85
P04222	pp	O43809	true	0.426525
P52272	pp	Q9BUV8	true	0.75
O60641	pp	Q12933	true	0.426525
P51668	pp	Q96EP1	true	0.75
P35222	pp	Q08211	true	0.543131
P17028	pp	Q9UKR5	true	0.706548
P15923	pp	P15172	true	0.606445
Q99623	pp	Q08380	true	0.75
Q04323	pp	P36897	true	0.658416
Q9NRA8	pp	Q15796	true	0.426525
Q15797	pp	Q9NRA8	true	0.426525
Q9NYV4	pp	Q13573	true	0.36467
Q99623	pp	Q14164	true	0.75
Q99741	pp	P42771	true	0.75
P60953	pp	Q8IWV7	true	0.413749
Q06413	pp	P42224	true	0.85
P16615	pp	Q9Y4K3	true	0.75
P29401	pp	P16104	true	0.426525
P63279	pp	P56645	true	0.426525
Q13480	pp	P62993	true	0.85
P12814	pp	Q99816	true	0.426525
Q5T3J3	pp	P23921	true	0.717303
O14965	pp	Q14511	true	0.75
O60566	pp	Q13573	true	0.36467
P11473	pp	P18146	true	0.36467
P61978	pp	P43243	true	0.426525
P36402	pp	Q92793	true	0.356291
P14618	pp	P32121	true	0.426525
P27658	pp	Q9NRR5	true	0.75
P61981	pp	Q6WCQ1	true	0.75
P02787	pp	P04350	true	0.413749
P04183	pp	Q9H324	true	0.251739
Q13243	pp	P26368	true	0.426525
Q9UDY8	pp	Q04759	true	0.75
P10412	pp	P05114	true	0.426525
Q04206	pp	P38646	true	0.426525
P07910	pp	P62993	true	0.426525
O95630	pp	P00533	true	0.85
P20823	pp	P61457	true	0.75
O75569	pp	Q9NZI8	true	0.75
Q96RU7	pp	Q13873	true	0.543131
Q13530	pp	Q9H173	true	0.426525
P18754	pp	P04637	true	0.251739
P20073	pp	Q75N90	true	0.251739
P54762	pp	P62993	true	0.75
P36578	pp	P62993	true	0.426525
Q15654	pp	Q9H0E2	true	0.543131
P01106	pp	O43795	true	0.75
Q13467	pp	O75197	true	0.356291
Q01201	pp	Q4VC05	true	0.85
Q9NRR4	pp	Q96KM6	true	0.717303
Q13332	pp	Q8IWV7	true	0.413749
Q9UM73	pp	Q9Y4K3	true	0.426525
P30040	pp	P16104	true	0.426525
Q14678	pp	P27348	true	0.658416
P23142	pp	P05067	true	0.426525
P01106	pp	Q9UNQ2	true	0.435475
O95467	pp	P50150	true	0.235576
P12004	pp	P06493	true	0.426525
P10276	pp	Q16659	true	0.251739
Q08211	pp	O76054	true	0.426525
P18031	pp	P08069	true	0.75
P01106	pp	Q9UPT9	true	0.426525
Q99570	pp	P17844	true	0.426525
Q6IE81	pp	P33993	true	0.426525
P62330	pp	Q15459	true	0.75
Q96RT1	pp	P55157	true	0.426525
O60343	pp	P63104	true	0.75
P63104	pp	Q9H1R3	true	0.435475
Q8NHZ8	pp	Q9UJX2	true	0.75
Q99962	pp	P01871	true	0.251739
P17844	pp	Q99558	true	0.75
Q13813	pp	P62993	true	0.75
P50616	pp	P55795	true	0.426525
Q8IUQ4	pp	Q9Y2X8	true	0.535382
P10244	pp	Q16659	true	0.251739
P42677	pp	P20333	true	0.75
Q07021	pp	Q99558	true	0.75
P27986	pp	Q9UBS5	true	0.75
P84243	pp	Q13153	true	0.75
P03372	pp	P53041	true	0.426525
Q8N6Y0	pp	Q96CN9	true	0.426525
P20248	pp	Q13309	true	0.543131
P30304	pp	P04049	true	0.75
P18084	pp	P21333	true	0.356291
Q99759	pp	P47929	true	0.75
P24522	pp	Q12873	true	0.251739
P28070	pp	P25787	true	0.75
P62979	pp	P15880	true	0.426525
P28070	pp	P25786	true	0.426525
P23258	pp	O15169	true	0.75
P13010	pp	O60934	true	0.658416
P61088	pp	O43164	true	0.132536
O15504	pp	Q8NFH3	true	0.426525
P62993	pp	Q9Y265	true	0.426525
O14920	pp	P11142	true	0.75
Q9Y333	pp	Q9UKR5	true	0.717303
P45983	pp	P27986	true	0.36467
Q9UKV8	pp	Q92616	true	0.543131
O75581	pp	Q9Y4X0	true	0.75
P25025	pp	P67775	true	0.543131
Q9Y244	pp	P62993	true	0.426525
P62380	pp	Q8IY92	true	0.426525
O75578	pp	P05556	true	0.75
Q96T58	pp	P46108	true	0.75
Q9Y239	pp	Q9UBW8	true	0.543131
Q04637	pp	Q9UL03	true	0.36467
P63104	pp	O15264	true	0.543131
Q6IE81	pp	Q05086	true	0.75
P04183	pp	P60510	true	0.251739
Q96L91	pp	Q92993	true	0.75
Q92831	pp	Q15796	true	0.85
P07437	pp	Q15750	true	0.75
P54819	pp	P01243	true	0.426525
P26641	pp	P12757	true	0.717303
P11142	pp	O75528	true	0.717303
P0CG48	pp	O75581	true	0.543131
P78417	pp	Q92993	true	0.706548
Q15047	pp	Q9Y4K4	true	0.251739
Q9UJX4	pp	Q9UJX2	true	0.85
Q9UJX3	pp	Q9UJX2	true	0.85
Q12929	pp	P05106	true	0.75
O75578	pp	P06756	true	0.426525
Q99832	pp	Q99836	true	0.55563
Q96B97	pp	Q12933	true	0.543131
P63104	pp	P38646	true	0.75
P21281	pp	P05108	true	0.410419
Q92499	pp	P33240	true	0.426525
P45984	pp	Q9UDY8	true	0.543131
P63104	pp	O15151	true	0.75
P67870	pp	Q03014	true	0.426525
Q09472	pp	P08047	true	0.39125
P62987	pp	P61254	true	0.426525
P62979	pp	Q96PM5	true	0.75
P19235	pp	P10721	true	0.85
Q03135	pp	P28482	true	0.85
Q8IW19	pp	P49917	true	0.75
Q8TEM1	pp	Q92621	true	0.426525
Q99459	pp	Q9NPF5	true	0.36467
Q08211	pp	O60508	true	0.426525
P10415	pp	Q07820	true	0.70369
Q02878	pp	P62258	true	0.543131
P01889	pp	O60506	true	0.426525
O15534	pp	P49674	true	0.75
P25054	pp	Q12959	true	0.356291
Q9Y2Q3	pp	O95433	true	0.75
P61254	pp	P62993	true	0.75
P04183	pp	P35611	true	0.251739
P63261	pp	O43318	true	0.426525
P25054	pp	Q12923	true	0.691957
Q969U6	pp	O43318	true	0.85
P25963	pp	P38646	true	0.75
Q9ULH1	pp	P06241	true	0.75
P62314	pp	Q9UHI6	true	0.426525
P61968	pp	Q9GZM7	true	0.717303
P20823	pp	P08670	true	0.543131
P08670	pp	P19838	true	0.75
P02787	pp	P02751	true	0.36467
P62140	pp	Q15717	true	0.543131
Q8IUC4	pp	P40337	true	0.75
P15311	pp	O43353	true	0.75
O43918	pp	P19174	true	0.75
P19838	pp	P63261	true	0.75
P31942	pp	Q9UKR5	true	0.717303
O60674	pp	P19438	true	0.75
Q15365	pp	O95400	true	0.426525
Q15366	pp	O95400	true	0.426525
P02768	pp	P02751	true	0.36467
P26640	pp	P63104	true	0.75
P14598	pp	P31749	true	0.75
Q01892	pp	P05412	true	0.426525
Q13887	pp	P84022	true	0.543131
Q9UM73	pp	Q9BRR9	true	0.426525
P68366	pp	P05109	true	0.426525
Q9BVA1	pp	O43353	true	0.75
Q12913	pp	P06753	true	0.426525
P15336	pp	P05412	true	0.75
Q13480	pp	P00533	true	0.85
P05023	pp	P00533	true	0.75
P40337	pp	Q13315	true	0.36467
O43707	pp	P08514	true	0.356291
O75569	pp	P04637	true	0.426525
P47928	pp	P46108	true	0.75
P52434	pp	Q6PD62	true	0.426525
Q99558	pp	Q9Y265	true	0.75
Q99558	pp	Q92851	true	0.543131
Q9NRI5	pp	P07437	true	0.717303
P30153	pp	Q16659	true	0.251739
Q9UJX2	pp	Q92925	true	0.426525
P04637	pp	P17844	true	0.426525
Q969G3	pp	Q12824	true	0.426525
Q99731	pp	P42224	true	0.56175
O75925	pp	P16220	true	0.426525
P49407	pp	P21333	true	0.426525
Q5SW96	pp	P98082	true	0.39125
Q9H761	pp	Q9Y383	true	0.706548
Q15843	pp	Q15393	true	0.435475
P02768	pp	P06493	true	0.606445
O95630	pp	P62993	true	0.426525
Q92993	pp	Q9UBU8	true	0.75
P78396	pp	Q8N163	true	0.75
Q01844	pp	Q9H0M0	true	0.717303
Q99814	pp	O00327	true	0.426525
Q92905	pp	P20749	true	0.426525
P18146	pp	Q07812	true	0.75
P51116	pp	Q7Z7J5	true	0.717303
P52272	pp	Q14683	true	0.426525
P11802	pp	P38398	true	0.426525
P31946	pp	Q7KZI7	true	0.75
P31947	pp	Q7KZI7	true	0.75
Q15326	pp	Q15750	true	0.543131
P34741	pp	P18827	true	0.565205
Q5XUX0	pp	P62877	true	0.75
P17275	pp	P38398	true	0.75
P24385	pp	P05412	true	0.543131
P49023	pp	P12931	true	0.75
Q15052	pp	P36897	true	0.658416
P35222	pp	Q9UGN5	true	0.644307
P10721	pp	P19174	true	0.85
Q96RT1	pp	Q12979	true	0.453855
P35222	pp	O14920	true	0.75
P06400	pp	P17676	true	0.543131
Q96BK5	pp	P11940	true	0.75
Q12913	pp	P09619	true	0.75
P06400	pp	P27540	true	0.426525
P09237	pp	P59665	true	0.361857
P49790	pp	Q8NFH5	true	0.426525
P01241	pp	Q96FW1	true	0.36467
P49792	pp	Q8NFH5	true	0.426525
Q8NEY8	pp	Q16543	true	0.251739
P28070	pp	P01889	true	0.426525
P20749	pp	Q92993	true	0.426525
Q8N668	pp	P98170	true	0.75
P61769	pp	P46379	true	0.706548
O94906	pp	Q99459	true	0.36467
Q86U86	pp	P38398	true	0.426525
Q9UPN9	pp	O95619	true	0.543131
P20073	pp	P04406	true	0.251739
O15169	pp	O14641	true	0.85
Q6UXN9	pp	P61964	true	0.426525
Q13153	pp	P35240	true	0.75
Q13233	pp	P62993	true	0.85
P42566	pp	P17948	true	0.356291
Q02556	pp	Q9HAU4	true	0.658416
P52292	pp	P04637	true	0.426525
P61024	pp	P06493	true	0.717303
P63000	pp	P48736	true	0.536564
Q04864	pp	P17676	true	0.543131
Q68CP9	pp	P38398	true	0.426525
Q9NR33	pp	Q8IYH5	true	0.426525
Q14197	pp	Q96RR1	true	0.543131
Q8IUQ4	pp	Q96SN8	true	0.426525
Q13526	pp	P40337	true	0.75
Q9H9E3	pp	P83436	true	0.75
Q9UGN5	pp	P50148	true	0.644307
P24385	pp	Q9Y6Q9	true	0.543131
P17931	pp	P01116	true	0.543131
Q92878	pp	Q14676	true	0.75
P67870	pp	Q9Y5U9	true	0.251739
P19320	pp	P26010	true	0.356291
O15350	pp	P04637	true	0.505993
Q14469	pp	P40763	true	0.85
Q5VTD9	pp	P43243	true	0.717303
Q13573	pp	Q12873	true	0.36467
P03956	pp	P09237	true	0.426525
P67870	pp	P20290	true	0.426525
P38398	pp	O94805	true	0.426525
P09914	pp	Q92945	true	0.55563
O95990	pp	O75478	true	0.717303
Q96QZ7	pp	O94868	true	0.75
Q04206	pp	Q12905	true	0.426525
P11171	pp	P30086	true	0.75
P56704	pp	P41221	true	0.85
P04183	pp	P60709	true	0.251739
P06730	pp	Q9UL03	true	0.36467
O75400	pp	Q9NRR5	true	0.717303
Q14192	pp	Q9UHX1	true	0.426525
Q9P212	pp	P10721	true	0.56175
Q8NDZ2	pp	P63104	true	0.426525
P48643	pp	P68133	true	0.426525
P23760	pp	P56645	true	0.426525
Q15648	pp	P38398	true	0.426525
P63000	pp	P68133	true	0.426525
Q8IV45	pp	Q9NWZ3	true	0.543131
O60341	pp	Q13573	true	0.36467
P24522	pp	Q9H4H8	true	0.251739
Q08211	pp	Q08170	true	0.426525
P04637	pp	P03372	true	0.426525
P61086	pp	Q8N2W9	true	0.717303
Q15365	pp	P40337	true	0.75
Q9Y2X7	pp	Q05397	true	0.426525
P16144	pp	P63261	true	0.356291
P05787	pp	Q16695	true	0.85
P15927	pp	Q14191	true	0.443374
P27348	pp	P07437	true	0.55563
P05783	pp	Q16695	true	0.85
Q9Y6K9	pp	Q14204	true	0.75
P30153	pp	P67775	true	0.75
P67870	pp	P08572	true	0.251739
P56556	pp	Q16795	true	0.426525
P49674	pp	Q7L7X3	true	0.251739
Q14192	pp	Q9UHR5	true	0.426525
P28715	pp	P41182	true	0.426525
O43390	pp	Q13573	true	0.36467
P05204	pp	P62993	true	0.75
Q13153	pp	P00533	true	0.85
O75478	pp	Q9NS73	true	0.426525
P62491	pp	P40337	true	0.75
P62993	pp	Q9C0K7	true	0.426525
Q14576	pp	Q93062	true	0.426525
Q15393	pp	Q15287	true	0.75
Q9UPR3	pp	P67775	true	0.356291
Q9Y6E0	pp	O95433	true	0.426525
O43390	pp	P46108	true	0.75
P51617	pp	Q9NWZ3	true	0.85
P52565	pp	P35637	true	0.75
P63104	pp	Q9P0K7	true	0.75
Q9UER7	pp	P40763	true	0.85
Q14790	pp	Q7Z434	true	0.543131
P0CG48	pp	P19438	true	0.75
Q9HAU5	pp	Q9UL03	true	0.75
P98170	pp	Q01094	true	0.55563
Q15311	pp	P19438	true	0.75
P38398	pp	P19838	true	0.426525
Q13191	pp	P00533	true	0.85
P28749	pp	Q92994	true	0.426525
Q96T58	pp	Q13153	true	0.75
Q9Y6K9	pp	O95819	true	0.426525
P52948	pp	Q8WUM0	true	0.426525
P62979	pp	P49427	true	0.75
Q13416	pp	P33992	true	0.356291
Q15831	pp	Q9C0K7	true	0.75
Q6Y7W6	pp	P06729	true	0.75
P11142	pp	Q6WCQ1	true	0.426525
Q13573	pp	O60934	true	0.36467
P13984	pp	P16220	true	0.426525
Q9HBG4	pp	P49810	true	0.426525
Q14974	pp	Q9Y4K3	true	0.75
P20936	pp	P62993	true	0.426525
Q08379	pp	P61019	true	0.717303
P01106	pp	Q9UL63	true	0.75
Q13315	pp	Q66K89	true	0.75
P29350	pp	P00533	true	0.85
P50591	pp	Q12933	true	0.426525
Q13191	pp	P62993	true	0.85
Q15047	pp	P46379	true	0.717303
P56537	pp	O43427	true	0.75
O14964	pp	P84022	true	0.85
O43707	pp	P62993	true	0.75
P32969	pp	P23396	true	0.413749
Q14511	pp	P46108	true	0.85
Q9Y4K4	pp	P62993	true	0.75
Q9Y5J5	pp	O95433	true	0.75
P42677	pp	Q9Y572	true	0.75
O15455	pp	Q9H0E2	true	0.543131
P48729	pp	Q13158	true	0.56175
O00141	pp	P61247	true	0.75
P62993	pp	Q13153	true	0.85
Q15047	pp	P49888	true	0.706548
P78536	pp	P28482	true	0.543131
Q15797	pp	Q9Y3M8	true	0.717303
P63104	pp	P62258	true	0.75
P31949	pp	Q9Y4K3	true	0.75
O75461	pp	Q9H2F5	true	0.543131
Q14790	pp	P27986	true	0.75
Q9UQ80	pp	P06493	true	0.606445
O15504	pp	Q99567	true	0.426525
Q9P0V3	pp	O14908	true	0.75
Q9H9T3	pp	Q9HCE7	true	0.658416
O15162	pp	P54259	true	0.75
Q13177	pp	P62993	true	0.75
P10275	pp	P31749	true	0.85
Q12905	pp	Q13573	true	0.36467
P29353	pp	P62993	true	0.85
Q12906	pp	Q13573	true	0.36467
Q92900	pp	P67870	true	0.251739
P51610	pp	P08047	true	0.75
P20936	pp	P00533	true	0.85
O14920	pp	P60709	true	0.426525
Q13363	pp	P06400	true	0.426525
Q09472	pp	Q8N726	true	0.543131
P42224	pp	P33992	true	0.426525
Q03518	pp	Q99683	true	0.426525
Q13009	pp	P13569	true	0.75
P02647	pp	P05067	true	0.426525
Q99814	pp	Q15118	true	0.75
Q9Y2Q3	pp	Q9H3U1	true	0.75
P23258	pp	P53350	true	0.426525
Q12888	pp	P04637	true	0.75
O75030	pp	Q9UJU2	true	0.75
P46527	pp	P11142	true	0.85
P48443	pp	Q92793	true	0.356291
P62277	pp	P15880	true	0.426525
Q7LG56	pp	O60934	true	0.36467
Q99832	pp	P30542	true	0.426525
P24534	pp	P01243	true	0.426525
Q99759	pp	Q9ULX6	true	0.75
P63104	pp	P16402	true	0.435475
Q14192	pp	Q9HAU4	true	0.717303
Q10586	pp	P49959	true	0.426525
P18564	pp	P08514	true	0.39125
O00571	pp	P08047	true	0.75
Q04323	pp	Q9HCE7	true	0.658416
P17931	pp	P01009	true	0.55563
P00533	pp	Q96B97	true	0.75
P48740	pp	Q16659	true	0.251739
P50616	pp	P22626	true	0.426525
P17931	pp	P01023	true	0.55563
P42677	pp	P19438	true	0.75
P62158	pp	Q15628	true	0.75
P61073	pp	Q05397	true	0.85
P63261	pp	P17301	true	0.356291
P41220	pp	Q9UL03	true	0.426525
P11142	pp	Q12933	true	0.75
P41743	pp	Q8IY92	true	0.543131
P42229	pp	P38398	true	0.426525
P62330	pp	Q86Y56	true	0.75
O43353	pp	P04350	true	0.75
P48443	pp	Q92831	true	0.356291
Q04206	pp	P14598	true	0.75
Q08211	pp	P14866	true	0.426525
P52732	pp	Q9BUZ4	true	0.543131
Q13239	pp	P00533	true	0.75
Q9NR80	pp	O14640	true	0.85
Q13936	pp	P62158	true	0.75
O15264	pp	P11021	true	0.543131
Q99933	pp	P09619	true	0.426525
O95817	pp	P11142	true	0.426525
P19022	pp	P23467	true	0.75
Q99623	pp	P30153	true	0.75
P04183	pp	P11802	true	0.251739
P04350	pp	O43318	true	0.426525
Q14145	pp	Q13618	true	0.543131
Q9Y6J8	pp	Q9Y5M8	true	0.75
Q9HC44	pp	Q9UL03	true	0.426525
P51659	pp	P49841	true	0.75
P62987	pp	P35998	true	0.543131
P11142	pp	P07900	true	0.85
P01243	pp	P27361	true	0.426525
Q86UL8	pp	P30876	true	0.75
Q92844	pp	P34931	true	0.75
P55036	pp	P52701	true	0.75
Q9HAU0	pp	Q01082	true	0.426525
Q08043	pp	P05556	true	0.356291
P55211	pp	Q9Y239	true	0.75
P52272	pp	Q9BQA1	true	0.251739
P26639	pp	P40337	true	0.75
Q13480	pp	P28482	true	0.85
O95816	pp	Q99558	true	0.75
Q969Y2	pp	O43395	true	0.717303
P62877	pp	P40337	true	0.75
Q9UQK1	pp	Q9Y243	true	0.656746
P02766	pp	P47897	true	0.251739
P62987	pp	O95999	true	0.75
Q14790	pp	Q9BXL7	true	0.543131
P00533	pp	Q9UKG1	true	0.75
Q92878	pp	P16104	true	0.55563
Q13158	pp	Q9GZR7	true	0.717303
O75376	pp	P03372	true	0.426525
P98177	pp	P03372	true	0.426525
P04222	pp	Q00610	true	0.426525
P62979	pp	O95999	true	0.75
