Source	Type	Target	Oriented	Weight
P62987	pp	P05387	true	0.426525
P35222	pp	P60484	true	0.543131
P38936	pp	Q7L5D6	true	0.426525
P05388	pp	P62987	true	0.426525
Q9P0V3	pp	P62258	true	0.426525
Q9H0E9	pp	O96019	true	0.75
P20823	pp	Q9Y463	true	0.75
P06576	pp	Q9Y6K9	true	0.75
P16278	pp	P16104	true	0.426525
Q13547	pp	P23527	true	0.356291
O94762	pp	P30876	true	0.543131
O43187	pp	O15455	true	0.543131
P20929	pp	Q07889	true	0.75
Q8IWZ8	pp	P52597	true	0.426525
P14618	pp	Q9UJ70	true	0.251739
P35222	pp	Q9Y3R0	true	0.543131
O15360	pp	Q92925	true	0.426525
Q92925	pp	Q8NFD5	true	0.426525
Q06413	pp	Q92905	true	0.426525
P63104	pp	O75340	true	0.75
Q9Y478	pp	Q00610	true	0.75
Q9H4L4	pp	Q8IZL8	true	0.75
Q13547	pp	Q7L2E3	true	0.75
O43683	pp	Q10567	true	0.251739
Q08043	pp	P08648	true	0.356291
Q02156	pp	O95819	true	0.426525
Q9UM11	pp	Q12834	true	0.536564
P07814	pp	O14920	true	0.75
P24534	pp	P16104	true	0.426525
P62987	pp	P18077	true	0.426525
P15884	pp	Q9UPN9	true	0.543131
P17931	pp	P04114	true	0.55563
P45983	pp	P10415	true	0.75
P55769	pp	Q14181	true	0.706548
P04183	pp	Q15652	true	0.251739
Q15910	pp	O14788	true	0.251739
Q96RT1	pp	P53778	true	0.453855
P00519	pp	Q13087	true	0.75
Q13547	pp	O75182	true	0.426525
P61244	pp	Q8TAD8	true	0.75
Q15326	pp	Q15796	true	0.717303
P16035	pp	P18146	true	0.543131
P12814	pp	Q12879	true	0.426525
Q99460	pp	P62333	true	0.426525
P54259	pp	P46379	true	0.717303
P35222	pp	P10809	true	0.543131
Q5UIP0	pp	Q92993	true	0.426525
P43364	pp	Q9H204	true	0.717303
P37802	pp	P40337	true	0.75
Q15797	pp	P08621	true	0.717303
P63104	pp	Q8ND90	true	0.543131
P68431	pp	P83916	true	0.75
Q6ZVL6	pp	P54259	true	0.426525
P62979	pp	Q07820	true	0.75
Q9UNE7	pp	P08107	true	0.426525
O75643	pp	O95400	true	0.75
P62979	pp	Q07812	true	0.75
Q8IZP0	pp	P42684	true	0.0558638
Q15047	pp	Q9UFN0	true	0.706548
Q04917	pp	P18146	true	0.543131
P25054	pp	P01876	true	0.426525
P25963	pp	Q3ZCQ8	true	0.75
Q8WWY3	pp	Q9H9G7	true	0.543131
P09651	pp	P07910	true	0.426525
Q9Y2X7	pp	Q14160	true	0.75
P84022	pp	Q13950	true	0.85
P29590	pp	Q13472	true	0.75
Q96EE3	pp	Q92621	true	0.426525
P10809	pp	P12830	true	0.426525
Q9HAU4	pp	Q9Y3C5	true	0.75
P00403	pp	Q9Y4K3	true	0.75
P55072	pp	Q9UNZ2	true	0.75
Q14739	pp	Q9ULX6	true	0.426525
Q68CP9	pp	Q969G3	true	0.426525
O00422	pp	P60228	true	0.75
P54792	pp	Q05397	true	0.36467
Q96L34	pp	P27816	true	0.426525
Q15436	pp	Q99459	true	0.36467
P56545	pp	Q92530	true	0.426525
P49720	pp	P35609	true	0.426525
O00471	pp	Q92878	true	0.426525
P30876	pp	Q9NZC7	true	0.75
P0C1Z6	pp	O96019	true	0.75
Q9H8V3	pp	P27986	true	0.75
Q09472	pp	Q9UBU8	true	0.36467
P25054	pp	P35222	true	0.85
P53350	pp	O14920	true	0.692458
Q13469	pp	Q04206	true	0.85
P29590	pp	P83916	true	0.426525
P04183	pp	Q15572	true	0.251739
O43516	pp	P62993	true	0.426525
P23511	pp	P38398	true	0.426525
P01106	pp	P84022	true	0.85
Q8NF91	pp	Q96EV8	true	0.426525
P61956	pp	Q8N2W9	true	0.75
Q06187	pp	P01871	true	0.75
P49840	pp	P25054	true	0.426525
P04156	pp	P46379	true	0.717303
P36897	pp	P62987	true	0.658416
Q9GZS3	pp	Q15910	true	0.717303
P31749	pp	O15169	true	0.85
O15530	pp	O15105	true	0.85
P16581	pp	P35609	true	0.426525
Q99832	pp	Q92993	true	0.706548
Q02790	pp	P07900	true	0.75
Q14315	pp	P18564	true	0.356291
Q7Z5J4	pp	P49841	true	0.251739
Q9UJY5	pp	P62979	true	0.426525
P24385	pp	Q5XUX0	true	0.426525
Q13418	pp	P48059	true	0.75
P09651	pp	Q9HC29	true	0.543131
P03372	pp	P49815	true	0.75
P27348	pp	Q9NRR5	true	0.717303
Q01081	pp	P67809	true	0.426525
Q16620	pp	P42679	true	0.356291
P41279	pp	P11142	true	0.75
Q13952	pp	Q01658	true	0.426525
Q9BQ89	pp	P55157	true	0.426525
P56199	pp	P26006	true	0.426525
Q92616	pp	P19438	true	0.75
Q5SW24	pp	Q92997	true	0.426525
P18754	pp	P62879	true	0.251739
P36873	pp	P62136	true	0.426525
P00519	pp	P61981	true	0.75
O95816	pp	Q04206	true	0.426525
Q08043	pp	P18084	true	0.356291
Q9NRR5	pp	P46379	true	0.75
P31947	pp	O60269	true	0.75
P55055	pp	Q12873	true	0.251739
P60484	pp	P69905	true	0.706548
O95831	pp	Q04206	true	0.426525
P78396	pp	P38398	true	0.426525
P27348	pp	P49815	true	0.75
Q15047	pp	Q9NQ25	true	0.426525
P10275	pp	O75928	true	0.85
O75925	pp	P10275	true	0.85
O75822	pp	O00303	true	0.426525
Q96KM6	pp	Q06481	true	0.717303
P49716	pp	P07333	true	0.543131
P10912	pp	P07602	true	0.75
P04637	pp	O14497	true	0.426525
P10636	pp	P62979	true	0.543131
O14576	pp	Q7L7X3	true	0.251739
O60318	pp	Q6P1J9	true	0.251739
O60477	pp	Q99759	true	0.426525
P46531	pp	Q9GZL7	true	0.85
P31749	pp	P18146	true	0.543131
P11802	pp	P24864	true	0.39125
P62333	pp	P48556	true	0.426525
Q13571	pp	P62987	true	0.717303
P23528	pp	P60709	true	0.75
Q13247	pp	O95400	true	0.426525
P15036	pp	P51692	true	0.85
O95163	pp	O43318	true	0.85
P60709	pp	P62993	true	0.426525
P19174	pp	Q92831	true	0.426525
Q16363	pp	P05556	true	0.75
Q13797	pp	P18564	true	0.39125
P37173	pp	P98082	true	0.85
P46940	pp	P60953	true	0.75
P78345	pp	O95707	true	0.426525
Q01201	pp	Q3ZCQ8	true	0.75
P27708	pp	Q12933	true	0.75
Q93034	pp	Q9Y6I7	true	0.543131
P45983	pp	Q9UQF2	true	0.75
P04626	pp	P00533	true	0.85
P50453	pp	Q04724	true	0.717303
O75694	pp	Q92621	true	0.426525
P35749	pp	P62993	true	0.426525
P10826	pp	Q15796	true	0.717303
O94817	pp	Q05397	true	0.426525
Q92905	pp	Q06330	true	0.426525
O75251	pp	P32121	true	0.426525
P20749	pp	P19793	true	0.426525
P63104	pp	Q13625	true	0.75
P47897	pp	Q92569	true	0.251739
Q15287	pp	P08621	true	0.75
P49207	pp	P62987	true	0.426525
Q9NYJ8	pp	P27708	true	0.75
O60508	pp	P26368	true	0.426525
P15927	pp	P04406	true	0.426525
Q92831	pp	Q9UM47	true	0.85
Q13233	pp	P04350	true	0.75
Q13153	pp	P31749	true	0.692458
P39023	pp	P62987	true	0.426525
P49116	pp	Q9Y4K3	true	0.85
P29590	pp	P08047	true	0.426525
Q15796	pp	O15350	true	0.85
Q99877	pp	Q9UBL3	true	0.426525
P13984	pp	P35548	true	0.426525
P38159	pp	Q16629	true	0.426525
P53350	pp	O00562	true	0.426525
Q9ULV1	pp	O75197	true	0.356291
P30086	pp	O43318	true	0.543131
P30504	pp	Q00610	true	0.36467
P58753	pp	P27986	true	0.75
Q8WVC0	pp	P36954	true	0.426525
Q16526	pp	Q99750	true	0.717303
P35580	pp	O14950	true	0.356291
O14640	pp	Q7KZI7	true	0.426525
O43463	pp	Q96EB6	true	0.426525
P07942	pp	Q9NZC7	true	0.426525
P05106	pp	Q13797	true	0.39125
O14920	pp	P35580	true	0.75
P09874	pp	P35222	true	0.543131
Q9UNE7	pp	P51668	true	0.426525
P38398	pp	Q14676	true	0.426525
Q01970	pp	Q8TEW0	true	0.75
P46459	pp	Q9Y6M4	true	0.426525
Q9BVJ6	pp	Q9GZM7	true	0.706548
Q9HAW0	pp	Q16082	true	0.426525
P04637	pp	Q8TAQ2	true	0.426525
P11215	pp	P51617	true	0.543131
Q9HAU4	pp	Q96RP9	true	0.717303
P04183	pp	O95785	true	0.251739
P38936	pp	P54252	true	0.251739
Q6VMQ6	pp	Q4LDE5	true	0.251739
P37198	pp	Q9NVV9	true	0.717303
P45983	pp	Q07817	true	0.75
P12757	pp	Q4LDE5	true	0.251739
P52294	pp	P40763	true	0.75
P60866	pp	Q15843	true	0.75
P68366	pp	P35609	true	0.426525
P46940	pp	P35968	true	0.543131
Q13191	pp	P22607	true	0.356291
P42677	pp	Q99759	true	0.75
P11142	pp	Q00653	true	0.75
P16104	pp	P62987	true	0.543131
P04183	pp	O95741	true	0.251739
Q9HC98	pp	Q86Y56	true	0.75
Q05655	pp	P19438	true	0.75
Q9UM54	pp	Q9Y572	true	0.75
O15350	pp	P42224	true	0.75
Q06710	pp	P19793	true	0.356291
P37802	pp	Q9Y4K3	true	0.75
Q92945	pp	P49841	true	0.251739
O00221	pp	P34931	true	0.75
Q96BR1	pp	P49841	true	0.426525
Q13813	pp	P05067	true	0.75
O14757	pp	P38398	true	0.426525
P10070	pp	Q9UMX1	true	0.85
P33151	pp	O60716	true	0.356291
P0C0S5	pp	O96019	true	0.426525
Q12888	pp	Q14676	true	0.426525
Q9UHD2	pp	P98170	true	0.426525
P63010	pp	P00533	true	0.85
P46459	pp	Q12913	true	0.75
Q9Y572	pp	Q96SB3	true	0.75
Q8NFZ5	pp	Q02763	true	0.75
Q13111	pp	P68400	true	0.426525
P60709	pp	O96019	true	0.426525
P0CG48	pp	Q969F2	true	0.75
P43487	pp	P40337	true	0.75
Q13315	pp	P36873	true	0.426525
P19235	pp	P27986	true	0.426525
P19438	pp	Q9Y6K9	true	0.85
Q9UBC3	pp	Q9UJW3	true	0.75
P60228	pp	P62258	true	0.543131
Q01201	pp	P27540	true	0.426525
P63104	pp	Q96PU5	true	0.426525
P12956	pp	P78527	true	0.75
P25445	pp	Q13546	true	0.717303
P01375	pp	P19438	true	0.85
P53350	pp	Q5VYV7	true	0.543131
Q15366	pp	P67809	true	0.426525
Q15365	pp	P67809	true	0.426525
Q15843	pp	Q92616	true	0.435475
Q92529	pp	P62993	true	0.85
P46937	pp	Q9H204	true	0.453855
Q92844	pp	P11142	true	0.75
P57088	pp	P62140	true	0.75
P09651	pp	P14866	true	0.426525
P53675	pp	P00533	true	0.75
Q99814	pp	P08047	true	0.75
P19838	pp	P20749	true	0.85
Q00325	pp	P62993	true	0.75
Q06323	pp	P48556	true	0.426525
Q8WUM4	pp	P00533	true	0.75
Q8NA92	pp	P63167	true	0.717303
Q9UBC3	pp	P26358	true	0.75
P33993	pp	Q13535	true	0.426525
P03372	pp	P40763	true	0.85
P35232	pp	P0CG48	true	0.36467
P62380	pp	Q9NWZ3	true	0.717303
P12830	pp	Q03135	true	0.85
Q9UKW4	pp	Q16620	true	0.85
P35226	pp	P0CG48	true	0.75
Q96G01	pp	Q8N4C6	true	0.75
Q99459	pp	P43246	true	0.36467
Q9UPN9	pp	P84022	true	0.85
P35609	pp	P13612	true	0.356291
P01857	pp	Q6PD62	true	0.36467
P16220	pp	P18146	true	0.543131
P11142	pp	P25963	true	0.75
O14497	pp	Q13315	true	0.426525
P35609	pp	P62993	true	0.426525
P10276	pp	P08047	true	0.426525
Q99459	pp	P07437	true	0.36467
P05106	pp	P17301	true	0.39125
P24522	pp	P02792	true	0.717303
P26010	pp	P35609	true	0.356291
P01876	pp	Q6PD62	true	0.36467
P84243	pp	P62805	true	0.39125
P01871	pp	Q6PD62	true	0.36467
P49674	pp	Q8TAM1	true	0.251739
P04183	pp	Q15811	true	0.251739
O95751	pp	Q9NY61	true	0.717303
P35869	pp	P06400	true	0.535382
P22626	pp	Q86V81	true	0.426525
O14576	pp	P63172	true	0.658416
Q04206	pp	Q9Y230	true	0.426525
Q12809	pp	O75380	true	0.717303
P84022	pp	P35568	true	0.435475
O00217	pp	Q16795	true	0.426525
P63208	pp	Q9NRD1	true	0.543131
Q9Y230	pp	Q15906	true	0.75
Q99941	pp	P15336	true	0.39125
P25705	pp	P62258	true	0.543131
P63104	pp	Q86YV0	true	0.426525
Q13625	pp	P04637	true	0.75
Q9UJS0	pp	Q8IY92	true	0.543131
Q15019	pp	P40337	true	0.75
P0CG47	pp	O75581	true	0.543131
P22392	pp	Q15435	true	0.75
Q99966	pp	P15336	true	0.75
P46940	pp	Q6WCQ1	true	0.85
P15884	pp	P22736	true	0.251739
O75607	pp	P19544	true	0.251739
P14678	pp	Q14204	true	0.75
Q04206	pp	P05412	true	0.426525
P30101	pp	P17301	true	0.75
Q9H2F5	pp	O96019	true	0.75
P78537	pp	Q01658	true	0.426525
Q92731	pp	Q8IZL8	true	0.426525
P11387	pp	P09874	true	0.85
Q9Y6Q9	pp	P03372	true	0.426525
P60660	pp	P62993	true	0.75
P61421	pp	P09471	true	0.426525
Q9BV38	pp	P67870	true	0.251739
Q14397	pp	P49841	true	0.85
P20273	pp	P27986	true	0.426525
O95782	pp	Q00610	true	0.75
P55060	pp	P53041	true	0.706548
P33993	pp	Q9Y4K3	true	0.75
Q9NX70	pp	P30876	true	0.426525
Q12769	pp	Q9Y5V3	true	0.75
O75943	pp	P35249	true	0.75
P52597	pp	P62993	true	0.75
Q15008	pp	P19438	true	0.426525
Q96AY2	pp	Q8IY92	true	0.75
P49368	pp	P11142	true	0.426525
Q96RT1	pp	P01112	true	0.543131
Q9H0M0	pp	P84022	true	0.543131
P61964	pp	Q01658	true	0.426525
Q13098	pp	Q9BXL7	true	0.75
Q16520	pp	P17676	true	0.0558638
P03905	pp	O95182	true	0.426525
Q6ZW49	pp	Q9UBL3	true	0.426525
P08047	pp	P05412	true	0.85
Q14566	pp	P18146	true	0.543131
Q9HAW0	pp	Q86Y56	true	0.75
O00459	pp	O00329	true	0.85
P09382	pp	P08575	true	0.75
P04183	pp	Q8N6T3	true	0.251739
O15198	pp	P27348	true	0.717303
P15336	pp	P67870	true	0.426525
P33992	pp	Q12905	true	0.75
P33992	pp	Q12906	true	0.36467
P08575	pp	P20273	true	0.75
P22681	pp	P08575	true	0.75
P48729	pp	P61981	true	0.426525
P22681	pp	P08581	true	0.75
P15927	pp	Q04724	true	0.426525
P12270	pp	Q9Y6R4	true	0.426525
P14923	pp	P49768	true	0.426525
Q9Y534	pp	P31749	true	0.75
P61073	pp	P49407	true	0.356291
P33240	pp	Q12873	true	0.717303
Q12959	pp	P35609	true	0.426525
Q01469	pp	Q8IY92	true	0.543131
Q9BRT9	pp	Q9UNS1	true	0.426525
P62330	pp	P17844	true	0.75
P00533	pp	O14543	true	0.85
P03905	pp	O95139	true	0.426525
Q15596	pp	P37231	true	0.426525
Q15047	pp	P55957	true	0.251739
Q9UQ13	pp	P01112	true	0.75
O95295	pp	P78537	true	0.717303
Q13469	pp	P05412	true	0.85
Q15691	pp	Q03001	true	0.75
Q15653	pp	P62158	true	0.435475
P62993	pp	Q92925	true	0.75
P10275	pp	P11021	true	0.85
Q9Y5K5	pp	Q9Y265	true	0.426525
Q9C0K7	pp	O43318	true	0.543131
P34931	pp	Q9Y6K9	true	0.75
P62241	pp	P60709	true	0.426525
P22681	pp	P16234	true	0.356291
Q92625	pp	P04626	true	0.75
Q13111	pp	P83916	true	0.426525
P29460	pp	P08047	true	0.75
P14635	pp	P62805	true	0.543131
Q86T65	pp	O14641	true	0.356291
P51532	pp	Q6STE5	true	0.75
Q16531	pp	Q5T6F0	true	0.594141
P30153	pp	Q16537	true	0.75
P30154	pp	Q16537	true	0.39125
P40763	pp	P17844	true	0.426525
P16333	pp	P42684	true	0.75
Q14164	pp	P52732	true	0.75
Q9H422	pp	P62993	true	0.426525
O75446	pp	P42858	true	0.426525
Q8IX12	pp	O95400	true	0.426525
Q00604	pp	O75197	true	0.543131
P01100	pp	P14780	true	0.543131
P63104	pp	P00533	true	0.85
Q12851	pp	Q16584	true	0.75
Q15596	pp	Q13136	true	0.426525
P09914	pp	Q86WV6	true	0.75
P10912	pp	P27986	true	0.75
Q9Y572	pp	Q00610	true	0.75
O76071	pp	P04792	true	0.75
P16871	pp	Q71U36	true	0.543131
P11142	pp	P0CG48	true	0.426525
Q96KG7	pp	Q9UL54	true	0.251739
P25789	pp	P0CG48	true	0.543131
Q7Z569	pp	P38398	true	0.75
P10275	pp	P34932	true	0.85
P38936	pp	P05452	true	0.251739
P26006	pp	Q05397	true	0.75
P62805	pp	Q12888	true	0.75
Q15428	pp	P67809	true	0.75
O75340	pp	P62993	true	0.75
P20333	pp	Q9NVI1	true	0.75
P63000	pp	P05814	true	0.426525
Q9BPY3	pp	O60318	true	0.251739
P10914	pp	Q03001	true	0.467552
Q93079	pp	P61964	true	0.426525
Q8NBJ4	pp	O75822	true	0.717303
Q12774	pp	Q9H204	true	0.453855
P62993	pp	O75369	true	0.75
Q7Z401	pp	P27348	true	0.75
Q13191	pp	Q15149	true	0.85
Q9HAW0	pp	Q9Y5M8	true	0.75
O95996	pp	Q92997	true	0.356291
P03905	pp	Q9UI09	true	0.426525
P68371	pp	P62993	true	0.75
P09874	pp	Q13315	true	0.426525
Q92793	pp	P28360	true	0.426525
O14920	pp	Q9Y2U5	true	0.85
P84022	pp	P51522	true	0.717303
Q15843	pp	P62424	true	0.435475
P41240	pp	P98082	true	0.426525
P18848	pp	P15336	true	0.39125
O75478	pp	Q8IYH5	true	0.75
O95751	pp	P18146	true	0.543131
P21675	pp	Q00987	true	0.426525
P33981	pp	P07437	true	0.75
Q96Q83	pp	Q9NV56	true	0.426525
O75326	pp	P62993	true	0.75
P48730	pp	O14640	true	0.75
P49023	pp	Q9ULH1	true	0.55563
P10114	pp	P49354	true	0.75
P21675	pp	P05412	true	0.426525
P04629	pp	P42679	true	0.356291
P18206	pp	P26368	true	0.426525
P42679	pp	P04626	true	0.75
P48729	pp	O14640	true	0.426525
Q9HCK5	pp	P31689	true	0.543131
P35998	pp	Q9Y4K3	true	0.85
P12956	pp	P07900	true	0.85
Q9UPZ9	pp	P61421	true	0.426525
P04183	pp	Q9Y265	true	0.251739
Q8NC51	pp	Q00005	true	0.55563
O95741	pp	P18146	true	0.543131
Q92956	pp	Q7L5D6	true	0.75
Q99460	pp	P08238	true	0.75
O75643	pp	Q6P2Q9	true	0.426525
Q15910	pp	Q9UKV8	true	0.543131
P50453	pp	P32456	true	0.426525
Q13547	pp	P18146	true	0.543131
P63010	pp	P07550	true	0.658416
P31947	pp	Q6WCQ1	true	0.75
Q9Y230	pp	Q8NAP1	true	0.36467
P05771	pp	Q5SW24	true	0.426525
O00255	pp	P15531	true	0.426525
Q13573	pp	Q9UBF2	true	0.36467
P11474	pp	Q9H7Z6	true	0.75
Q9NZD8	pp	P49840	true	0.0855694
Q8N5R6	pp	Q9NRR5	true	0.75
P31946	pp	P68400	true	0.75
P31947	pp	P68400	true	0.75
Q92830	pp	Q9Y4A5	true	0.75
Q92831	pp	Q9Y4A5	true	0.426525
P01100	pp	O60869	true	0.426525
P49023	pp	P26010	true	0.356291
Q92905	pp	P05412	true	0.426525
P49023	pp	P26012	true	0.356291
Q9NY61	pp	Q8N474	true	0.426525
P13569	pp	P29992	true	0.75
P17931	pp	P25445	true	0.543131
P31749	pp	P62136	true	0.75
P49023	pp	P26006	true	0.356291
Q13263	pp	Q12873	true	0.706548
P15036	pp	P18146	true	0.543131
P16871	pp	P40763	true	0.85
P33992	pp	Q9UBD5	true	0.714667
P49023	pp	P16671	true	0.543131
P01100	pp	P04141	true	0.467552
P21675	pp	Q9Y294	true	0.75
P31946	pp	Q7L7X3	true	0.426525
P19338	pp	P62993	true	0.75
O00238	pp	Q13873	true	0.39125
Q00005	pp	P62258	true	0.55563
Q86VZ2	pp	Q9UBL3	true	0.426525
Q71F56	pp	P19793	true	0.356291
Q99624	pp	O75935	true	0.426525
O15530	pp	P42345	true	0.75
P24385	pp	Q13105	true	0.575549
P23508	pp	P43246	true	0.75
Q13547	pp	P48443	true	0.356291
P38936	pp	P10074	true	0.251739
Q9Y4K3	pp	P18146	true	0.543131
Q15047	pp	Q9BX70	true	0.706548
O43395	pp	Q92997	true	0.75
Q8TAQ2	pp	P32121	true	0.426525
Q15796	pp	Q9BVG3	true	0.717303
Q13813	pp	P42224	true	0.426525
P63104	pp	Q96F86	true	0.75
P19474	pp	Q9GZT8	true	0.717303
Q9BYG5	pp	Q9NQ66	true	0.426525
P49023	pp	P16581	true	0.543131
P34931	pp	Q12933	true	0.75
P34932	pp	Q12933	true	0.75
Q9NYJ8	pp	P63261	true	0.75
O00141	pp	P16220	true	0.75
P26572	pp	O15198	true	0.717303
Q9Y2A7	pp	P61981	true	0.75
Q05397	pp	P13612	true	0.75
Q14686	pp	Q96S59	true	0.251739
Q92733	pp	Q9Y333	true	0.251739
Q15038	pp	P0CG47	true	0.426525
Q15287	pp	P26368	true	0.75
O15264	pp	Q00610	true	0.543131
P58107	pp	P19438	true	0.75
Q92844	pp	Q9Y4K3	true	0.543131
Q9H173	pp	Q8N1F7	true	0.426525
Q7Z408	pp	P55157	true	0.426525
Q16629	pp	P26368	true	0.426525
Q9BUQ8	pp	O95400	true	0.75
P00519	pp	P78357	true	0.75
Q8WX92	pp	Q16659	true	0.251739
Q13418	pp	Q01804	true	0.75
Q9NRV9	pp	Q9NRR5	true	0.426525
O95551	pp	Q92905	true	0.426525
Q9UI14	pp	P33240	true	0.426525
Q99880	pp	P51610	true	0.426525
Q99459	pp	O60934	true	0.36467
Q13547	pp	P19793	true	0.356291
P35226	pp	Q92993	true	0.426525
P46940	pp	P01106	true	0.36467
Q15652	pp	P40337	true	0.426525
O95467	pp	P62873	true	0.69918
P58012	pp	O95835	true	0.426525
O75925	pp	Q92731	true	0.606445
P52948	pp	O75694	true	0.426525
Q08945	pp	Q96HA7	true	0.435475
P20073	pp	Q5TA45	true	0.251739
P06731	pp	Q01844	true	0.717303
P35637	pp	P61978	true	0.426525
P46940	pp	P25025	true	0.75
Q13155	pp	Q12873	true	0.251739
O00141	pp	Q14697	true	0.75
P63010	pp	Q9UKW4	true	0.85
P24928	pp	P62993	true	0.426525
Q9UGN5	pp	O95197	true	0.644307
Q9BRT9	pp	Q9BVW5	true	0.426525
Q01449	pp	P63261	true	0.75
Q13489	pp	O14920	true	0.543131
Q8TDY2	pp	P04637	true	0.75
P05141	pp	Q04206	true	0.426525
P23528	pp	P61981	true	0.75
Q09472	pp	O15105	true	0.85
Q16527	pp	P54259	true	0.426525
Q9BXM7	pp	P0CG48	true	0.543131
P24522	pp	P05452	true	0.251739
P37173	pp	P25208	true	0.575549
O75179	pp	O00221	true	0.75
Q8ND90	pp	Q9BYG5	true	0.75
P01100	pp	P18846	true	0.543131
Q13191	pp	Q9BXL7	true	0.75
P01100	pp	P18848	true	0.75
Q00653	pp	P31689	true	0.75
P04183	pp	Q9Y3C7	true	0.251739
P20333	pp	P62979	true	0.426525
Q9UD71	pp	O95685	true	0.426525
P41235	pp	P01009	true	0.543131
Q9Y230	pp	Q8NBZ0	true	0.75
Q8TDR0	pp	P07900	true	0.36467
P15104	pp	P18146	true	0.543131
P31749	pp	P18031	true	0.75
P0CG48	pp	Q9BXL7	true	0.75
Q99460	pp	P30480	true	0.36467
Q13813	pp	Q01082	true	0.75
Q03135	pp	Q12933	true	0.85
P19838	pp	Q04206	true	0.85
P19878	pp	P62873	true	0.543131
Q15788	pp	O43900	true	0.426525
Q01082	pp	Q96MT8	true	0.717303
Q8TAQ2	pp	Q6STE5	true	0.426525
Q9BX70	pp	Q15796	true	0.717303
Q16531	pp	Q15291	true	0.75
P23508	pp	O95163	true	0.75
Q9Y478	pp	Q9NXS2	true	0.75
O15169	pp	Q9NRG4	true	0.75
Q9Y4K3	pp	Q13748	true	0.75
P01106	pp	Q8N1F7	true	0.75
P30480	pp	P53007	true	0.36467
Q9H8S9	pp	Q9Y4K3	true	0.75
Q9UQ84	pp	P40692	true	0.426525
P63208	pp	Q9H4M3	true	0.75
P53355	pp	P27361	true	0.75
Q00005	pp	P62158	true	0.55563
P46094	pp	P49407	true	0.356291
P35030	pp	P01009	true	0.594141
P49023	pp	O43294	true	0.426525
Q15796	pp	O15530	true	0.85
Q5QNW6	pp	P16104	true	0.39125
P18146	pp	O95863	true	0.75
Q9Y230	pp	P37268	true	0.717303
Q13191	pp	P35968	true	0.356291
P58107	pp	P62993	true	0.85
P63000	pp	Q13546	true	0.426525
Q96NW7	pp	O60232	true	0.75
P51532	pp	O96019	true	0.426525
Q6ZUJ8	pp	P42338	true	0.75
P33176	pp	P61981	true	0.75
Q6ZUJ8	pp	P42336	true	0.75
P41743	pp	Q9ULK5	true	0.426525
P20265	pp	P56645	true	0.426525
P54253	pp	O75909	true	0.75
P53779	pp	Q07820	true	0.75
P63104	pp	Q99683	true	0.75
P04183	pp	P29597	true	0.251739
P53350	pp	Q155Q3	true	0.36467
P63208	pp	Q00839	true	0.543131
O94856	pp	P55157	true	0.426525
Q02556	pp	Q14344	true	0.543131
Q9Y230	pp	P62280	true	0.75
Q9UNY4	pp	P43243	true	0.426525
P30050	pp	P83916	true	0.426525
P42345	pp	O43156	true	0.426525
P04183	pp	Q13432	true	0.717303
P11229	pp	P50150	true	0.39125
P01106	pp	O14981	true	0.36467
P19174	pp	P17252	true	0.75
P38398	pp	Q5H9F3	true	0.426525
Q6P1M3	pp	Q9BYG4	true	0.543131
P62993	pp	P17844	true	0.75
Q9HCP0	pp	Q9Y4X0	true	0.36467
Q8IUQ4	pp	O75822	true	0.426525
Q9Y230	pp	P62258	true	0.543131
P01106	pp	O14980	true	0.435475
Q8TF72	pp	P63261	true	0.356291
P04626	pp	P78352	true	0.426525
Q07666	pp	P04350	true	0.413749
Q01105	pp	Q00535	true	0.426525
P49023	pp	Q9UKX5	true	0.356291
P09651	pp	Q6WCQ1	true	0.426525
P29353	pp	Q15149	true	0.85
Q9P2S5	pp	Q9UBB4	true	0.75
P62993	pp	P62140	true	0.426525
Q08881	pp	Q9UM73	true	0.426525
Q96T60	pp	P27348	true	0.75
P54132	pp	P54274	true	0.426525
Q8NC51	pp	P62330	true	0.36467
P08069	pp	P61981	true	0.75
P18206	pp	P35222	true	0.75
P33992	pp	P25963	true	0.85
P22626	pp	Q01130	true	0.426525
P62487	pp	Q6PD62	true	0.426525
Q03135	pp	P18564	true	0.356291
O15504	pp	Q9GZY0	true	0.356291
Q08379	pp	P02766	true	0.75
P15311	pp	Q05397	true	0.426525
Q9UHV9	pp	P40337	true	0.75
P24534	pp	P60709	true	0.426525
O14964	pp	P61421	true	0.426525
P28070	pp	P30480	true	0.36467
Q9NPI1	pp	P62805	true	0.75
P10412	pp	P00533	true	0.426525
O94885	pp	Q9H204	true	0.453855
P50502	pp	Q9Y4K3	true	0.75
P55157	pp	P21333	true	0.426525
Q9Y624	pp	Q07157	true	0.356291
Q13469	pp	P18146	true	0.85
Q13547	pp	Q96KQ7	true	0.543131
Q9H4L7	pp	P43246	true	0.426525
P10914	pp	P62979	true	0.36467
Q15047	pp	Q9P2D1	true	0.85
Q15428	pp	O95400	true	0.75
P62987	pp	P63173	true	0.426525
P19838	pp	Q15233	true	0.75
Q9P2G9	pp	Q96FW1	true	0.426525
Q16531	pp	P07498	true	0.426525
Q16594	pp	P51681	true	0.426525
Q712K3	pp	Q969U6	true	0.251739
P09936	pp	P62979	true	0.426525
P19438	pp	Q12933	true	0.85
P84090	pp	Q9Y4K3	true	0.75
Q92769	pp	P51532	true	0.75
P63244	pp	Q9Y6R4	true	0.543131
O43679	pp	P61968	true	0.75
